metar_press,metar_rh,metar_temp,metar_wind_dir,metar_wind_spd,gfs_press,gfs_rh,gfs_temp,gfs_wind_dir,gfs_wind_spd,time,date
1009.0,82.26,15.0,240.0,3.6,1002.74,85.7,14.45,225.0,1.8,06:00,2012-06-07
1008.0,67.97,18.0,210.0,3.6,1002.37,53.8,19.65,221.0,2.55,09:00,2012-06-07
1007.0,72.58,18.0,230.0,5.66,1002.03,65.9,19.45,209.0,3.85,12:00,2012-06-07
1006.0,60.0,20.0,200.0,4.12,999.95,55.7,20.95,214.0,3.66,15:00,2012-06-07
1005.0,60.0,20.0,190.0,3.6,999.08,72.9,18.65,168.0,2.38,18:00,2012-06-07
1004.0,77.31,17.0,120.0,2.57,998.78,90.8,14.75,150.0,3.02,21:00,2012-06-07
1004.0,87.92,16.0,130.0,3.6,997.76,97.1,13.95,124.0,3.23,00:00,2012-06-08
1003.0,87.92,16.0,120.0,3.09,997.68,96.1,13.85,163.0,2.6,03:00,2012-06-08
1004.0,88.1,18.0,250.0,5.14,997.94,84.9,17.75,251.0,4.36,06:00,2012-06-08
1005.0,64.29,21.0,240.0,8.75,1000.02,50.3,22.85,261.0,6.89,09:00,2012-06-08
1006.0,44.0,24.0,230.0,7.72,1000.06,40.1,24.95,232.0,5.0,12:00,2012-06-08
1005.0,47.01,24.0,210.0,6.17,1000.77,51.9,23.15,239.0,6.0,15:00,2012-06-08
1006.0,38.2,23.0,250.0,5.66,1000.82,64.6,20.55,238.0,3.46,18:00,2012-06-08
1008.0,55.65,18.0,270.0,1.03,1003.51,85.3,14.85,274.0,2.85,21:00,2012-06-08
1010.0,72.03,15.0,130.0,1.03,1004.24,89.4,13.25,248.0,2.72,00:00,2012-06-09
1010.0,76.83,14.0,200.0,3.09,1005.75,93.8,11.85,232.0,3.1,03:00,2012-06-09
1011.0,67.55,16.0,260.0,6.17,1005.55,79.8,15.95,247.0,3.19,06:00,2012-06-09
1012.0,45.9,20.0,240.0,6.69,1006.54,50.1,19.65,246.0,5.43,09:00,2012-06-09
1011.0,35.39,22.0,240.0,8.23,1005.44,36.5,22.25,239.0,5.77,12:00,2012-06-09
1011.0,28.69,22.0,280.0,7.2,1005.27,37.9,21.65,243.0,5.91,15:00,2012-06-09
1012.0,76.34,11.0,0.0,0.0,1006.74,75.7,11.05,312.0,1.2,00:00,2012-06-10
1012.0,87.38,10.0,160.0,1.03,1006.76,78.7,10.35,246.0,2.06,03:00,2012-06-10
1013.0,67.35,15.0,260.0,3.09,1006.53,61.1,15.55,255.0,2.1,06:00,2012-06-10
1012.0,52.0,18.0,250.0,3.6,1006.28,38.8,19.55,242.0,3.84,09:00,2012-06-10
1010.0,37.34,20.0,250.0,5.14,1004.71,32.6,20.85,239.0,2.86,12:00,2012-06-10
1009.0,35.1,21.0,270.0,3.09,1003.09,36.0,21.15,238.0,3.05,15:00,2012-06-10
1007.0,76.51,12.0,300.0,1.54,1001.27,89.2,10.65,4.0,1.52,00:00,2012-06-11
1006.0,87.38,10.0,90.0,0.51,1000.68,89.2,9.45,358.0,1.57,03:00,2012-06-11
1006.0,67.35,15.0,350.0,1.03,1000.09,59.3,16.95,34.0,1.1,06:00,2012-06-11
1005.0,37.63,21.0,270.0,2.57,999.83,34.8,22.65,70.0,0.3,09:00,2012-06-11
1005.0,34.81,20.0,310.0,2.06,998.16,31.8,22.75,240.0,0.49,12:00,2012-06-11
1004.0,35.1,21.0,180.0,2.06,997.5,42.5,20.45,116.0,1.27,15:00,2012-06-11
1003.0,34.81,20.0,150.0,3.09,997.22,49.7,19.05,127.0,1.23,18:00,2012-06-11
1003.0,45.62,19.0,120.0,3.6,997.86,80.5,13.75,169.0,1.51,21:00,2012-06-11
1003.0,72.21,16.0,200.0,3.09,996.49,88.6,13.55,74.0,1.14,00:00,2012-06-12
1002.0,87.84,15.0,40.0,1.03,996.02,90.1,13.35,115.0,2.59,03:00,2012-06-12
1002.0,82.38,16.0,180.0,1.03,996.0,84.8,15.65,146.0,1.85,06:00,2012-06-12
1002.0,67.97,18.0,210.0,0.51,995.32,72.7,18.45,213.0,3.31,09:00,2012-06-12
1002.0,56.16,20.0,220.0,3.09,995.76,53.7,21.55,241.0,2.28,12:00,2012-06-12
1002.0,49.39,21.0,280.0,3.09,995.85,53.0,21.55,280.0,2.36,15:00,2012-06-12
1002.0,60.0,20.0,20.0,2.06,995.87,72.2,18.65,335.0,1.42,18:00,2012-06-12
1003.0,77.31,17.0,0.0,0.0,997.58,92.1,13.95,353.0,2.26,21:00,2012-06-12
1004.0,87.84,15.0,350.0,2.06,998.08,96.6,13.05,335.0,1.92,00:00,2012-06-13
1005.0,93.65,13.0,330.0,2.06,999.17,99.3,12.05,319.0,3.09,03:00,2012-06-13
1007.0,93.7,14.0,300.0,3.09,1000.79,90.6,13.45,314.0,3.69,06:00,2012-06-13
1009.0,82.38,16.0,290.0,3.09,1002.47,66.7,18.55,312.0,4.98,09:00,2012-06-13
1010.0,64.07,20.0,300.0,5.14,1003.89,70.9,18.45,305.0,4.26,12:00,2012-06-13
1011.0,56.16,20.0,300.0,5.14,1005.53,66.7,19.15,319.0,4.75,15:00,2012-06-13
1016.0,66.92,13.0,340.0,2.06,1010.06,95.4,10.75,345.0,2.61,00:00,2012-06-14
1017.0,71.46,12.0,340.0,2.06,1010.98,94.5,9.65,330.0,2.7,03:00,2012-06-14
1018.0,71.65,13.0,360.0,2.06,1012.42,84.7,11.95,329.0,1.65,06:00,2012-06-14
1019.0,58.53,14.0,290.0,2.57,1013.0,64.5,14.65,291.0,2.31,09:00,2012-06-14
1020.0,55.13,16.0,320.0,2.57,1013.67,50.8,16.45,298.0,2.44,12:00,2012-06-14
1019.0,48.29,17.0,280.0,2.57,1012.95,45.2,17.85,301.0,2.45,15:00,2012-06-14
1019.0,51.46,16.0,290.0,2.57,1013.12,60.7,15.55,272.0,1.25,18:00,2012-06-14
1020.0,76.67,13.0,210.0,2.57,1013.97,67.0,13.65,252.0,1.27,21:00,2012-06-14
1020.0,87.47,11.0,110.0,0.51,1014.45,89.1,9.05,252.0,1.76,00:00,2012-06-15
1020.0,93.55,11.0,120.0,1.03,1014.76,91.4,8.45,213.0,1.64,03:00,2012-06-15
1020.0,67.35,15.0,150.0,4.12,1014.04,63.2,14.95,149.0,2.8,06:00,2012-06-15
1019.0,52.27,19.0,130.0,5.14,1013.35,45.4,19.45,156.0,4.35,09:00,2012-06-15
1018.0,40.6,22.0,160.0,4.63,1012.08,35.7,22.55,159.0,4.56,12:00,2012-06-15
1017.0,40.6,22.0,160.0,4.12,1010.38,34.8,23.65,174.0,5.05,15:00,2012-06-15
1016.0,52.8,21.0,130.0,3.09,1009.78,63.8,19.35,124.0,2.74,18:00,2012-06-15
1015.0,52.8,21.0,140.0,4.12,1009.44,76.1,16.55,161.0,4.01,21:00,2012-06-15
1016.0,82.38,16.0,270.0,1.54,1009.63,95.4,14.45,226.0,2.82,00:00,2012-06-16
1015.0,82.38,16.0,160.0,1.54,1010.1,96.5,14.25,221.0,2.63,03:00,2012-06-16
1016.0,88.01,17.0,220.0,2.57,1009.69,73.7,19.55,175.0,2.93,06:00,2012-06-16
1015.0,77.77,20.0,200.0,3.6,1009.79,55.1,23.85,224.0,4.79,09:00,2012-06-16
1015.0,82.99,21.0,220.0,3.09,1010.0,69.1,21.65,262.0,3.21,12:00,2012-06-16
1016.0,82.75,19.0,240.0,4.12,1009.78,67.2,21.05,277.0,5.41,15:00,2012-06-16
1015.0,77.61,19.0,190.0,1.54,1009.8,91.3,16.55,211.0,1.81,18:00,2012-06-16
1016.0,77.46,18.0,220.0,3.09,1010.17,96.1,14.45,217.0,3.69,21:00,2012-06-16
1016.0,82.38,16.0,200.0,4.12,1011.2,92.9,14.85,234.0,3.33,00:00,2012-06-17
1018.0,82.13,14.0,260.0,4.12,1012.24,96.4,11.85,236.0,3.24,03:00,2012-06-17
1020.0,77.15,16.0,230.0,3.09,1013.9,83.2,15.35,238.0,2.64,06:00,2012-06-17
1021.0,67.97,18.0,220.0,5.14,1014.85,56.4,19.85,213.0,4.47,09:00,2012-06-17
1021.0,46.46,22.0,250.0,7.2,1015.22,42.8,23.35,234.0,4.55,12:00,2012-06-17
1021.0,38.2,23.0,250.0,6.17,1014.65,45.7,22.55,258.0,4.3,15:00,2012-06-17
1021.0,40.6,22.0,270.0,3.09,1015.78,61.0,20.45,256.0,1.56,18:00,2012-06-17
1022.0,59.52,18.0,50.0,0.51,1015.85,86.8,13.35,323.0,0.29,21:00,2012-06-17
1021.0,76.99,15.0,20.0,1.03,1015.73,82.6,13.35,111.0,1.9,00:00,2012-06-18
1020.0,87.65,13.0,30.0,1.03,1013.96,80.8,13.34,119.0,2.67,03:00,2012-06-18
1018.0,56.16,20.0,110.0,5.14,1013.03,52.9,19.25,116.0,4.35,06:00,2012-06-18
1016.0,50.47,25.0,100.0,5.66,1010.16,44.1,24.75,118.0,5.41,09:00,2012-06-18
1012.0,42.84,30.0,130.0,8.23,1006.98,42.3,30.05,144.0,6.21,12:00,2012-06-18
1010.0,38.23,32.0,190.0,6.69,1004.95,41.4,31.45,197.0,7.31,15:00,2012-06-18
1012.0,54.34,27.0,280.0,5.66,1006.89,75.1,24.45,288.0,3.89,18:00,2012-06-18
1017.0,59.76,19.0,310.0,6.69,1011.49,87.2,16.15,299.0,6.47,21:00,2012-06-18
1020.0,76.99,15.0,300.0,2.06,1014.39,96.5,12.05,317.0,1.92,00:00,2012-06-19
1021.0,87.56,12.0,270.0,1.54,1014.93,97.6,10.55,316.0,2.19,03:00,2012-06-19
1022.0,76.99,15.0,310.0,1.54,1016.45,75.6,15.75,325.0,0.55,06:00,2012-06-19
1022.0,52.27,19.0,270.0,2.06,1015.72,46.9,21.45,339.0,1.07,09:00,2012-06-19
1021.0,38.2,23.0,340.0,2.57,1015.19,39.5,24.15,25.0,1.4,12:00,2012-06-19
1020.0,35.97,24.0,340.0,2.06,1013.46,40.8,24.15,82.0,2.24,15:00,2012-06-19
1018.0,49.66,22.0,70.0,4.63,1012.79,54.5,21.45,82.0,2.7,18:00,2012-06-19
1018.0,72.76,19.0,70.0,4.63,1012.83,70.6,17.95,79.0,3.01,21:00,2012-06-19
1019.0,77.46,18.0,50.0,2.57,1012.66,84.0,15.95,70.0,3.71,00:00,2012-06-20
1017.0,93.79,16.0,80.0,4.63,1011.49,93.2,14.55,60.0,4.36,03:00,2012-06-20
1016.0,87.92,16.0,70.0,4.12,1010.44,97.0,14.65,89.0,3.8,06:00,2012-06-20
1016.0,82.51,17.0,60.0,5.14,1010.04,92.2,15.25,63.0,4.79,09:00,2012-06-20
1016.0,93.79,16.0,60.0,5.14,1010.52,86.1,16.85,57.0,4.02,12:00,2012-06-20
1015.0,87.92,16.0,50.0,5.66,1008.73,93.2,15.55,55.0,4.74,15:00,2012-06-20
1015.0,93.74,15.0,50.0,4.63,1009.37,94.6,14.65,47.0,2.89,18:00,2012-06-20
1015.0,100.0,14.0,50.0,5.14,1008.86,96.0,14.05,43.0,4.07,21:00,2012-06-20
1014.0,93.7,14.0,40.0,4.12,1008.61,95.8,13.45,41.0,3.83,00:00,2012-06-21
1013.0,100.0,14.0,40.0,3.09,1006.92,96.7,12.95,42.0,3.69,03:00,2012-06-21
1013.0,100.0,13.0,20.0,2.57,1007.19,93.9,13.35,16.0,3.6,06:00,2012-06-21
1013.0,93.7,14.0,20.0,3.6,1006.95,88.0,14.65,39.0,3.76,09:00,2012-06-21
1013.0,87.84,15.0,20.0,3.6,1007.4,80.0,16.65,21.0,2.8,12:00,2012-06-21
1013.0,87.92,16.0,50.0,2.57,1005.88,71.6,18.65,35.0,3.2,15:00,2012-06-21
1013.0,87.92,16.0,20.0,3.09,1006.3,84.7,15.75,64.0,1.58,18:00,2012-06-21
1012.0,93.74,15.0,60.0,2.57,1006.4,92.8,14.35,117.0,1.66,21:00,2012-06-21
1012.0,93.74,15.0,150.0,1.03,1006.54,94.2,14.05,233.0,0.49,00:00,2012-06-22
1012.0,100.0,15.0,200.0,1.03,1006.59,90.4,14.25,224.0,1.65,03:00,2012-06-22
1013.0,93.79,16.0,230.0,2.06,1007.54,79.5,17.35,245.0,3.16,06:00,2012-06-22
1015.0,68.38,20.0,290.0,5.66,1009.6,75.2,18.35,281.0,5.43,09:00,2012-06-22
1016.0,40.88,23.0,260.0,7.72,1010.6,38.8,24.05,269.0,5.17,12:00,2012-06-22
1016.0,33.6,24.0,270.0,5.66,1010.28,42.0,23.15,258.0,4.45,15:00,2012-06-22
1017.0,35.68,23.0,270.0,5.66,1011.63,61.4,20.35,292.0,2.83,18:00,2012-06-22
1019.0,59.27,17.0,280.0,1.54,1013.66,78.8,14.85,305.0,2.34,21:00,2012-06-22
1020.0,71.84,14.0,270.0,1.54,1014.09,81.3,13.85,243.0,3.11,00:00,2012-06-23
1021.0,76.67,13.0,260.0,2.57,1014.67,89.5,11.85,252.0,3.14,03:00,2012-06-23
1022.0,63.39,17.0,250.0,3.09,1016.11,68.2,16.85,260.0,3.55,06:00,2012-06-23
1022.0,43.16,21.0,260.0,6.17,1016.04,38.4,21.15,248.0,5.11,09:00,2012-06-23
1021.0,35.68,23.0,250.0,6.17,1015.38,37.2,22.95,254.0,5.43,12:00,2012-06-23
1021.0,43.16,21.0,300.0,3.6,1014.63,48.4,21.25,255.0,3.89,15:00,2012-06-23
1021.0,52.27,19.0,220.0,3.09,1015.37,72.6,18.45,287.0,2.31,18:00,2012-06-23
1022.0,72.03,15.0,250.0,2.57,1015.98,88.7,13.65,288.0,2.48,21:00,2012-06-23
1022.0,87.65,13.0,260.0,0.51,1015.82,91.3,11.45,255.0,1.28,00:00,2012-06-24
1020.0,93.65,13.0,140.0,1.03,1014.99,89.6,11.85,187.0,1.95,03:00,2012-06-24
1019.0,63.62,18.0,190.0,2.57,1012.69,77.7,16.95,164.0,3.56,06:00,2012-06-24
1015.0,49.66,22.0,180.0,5.66,1009.26,45.7,22.55,195.0,6.21,09:00,2012-06-24
1012.0,53.06,22.0,240.0,5.14,1006.08,45.5,24.05,213.0,5.01,12:00,2012-06-24
1008.0,44.0,24.0,220.0,6.17,1001.95,52.8,22.75,235.0,5.4,15:00,2012-06-24
1007.0,82.51,17.0,230.0,6.17,1001.86,84.9,16.75,227.0,4.35,18:00,2012-06-24
1007.0,93.74,15.0,250.0,5.14,1001.02,90.7,14.05,238.0,6.7,21:00,2012-06-24
1007.0,82.13,14.0,260.0,9.77,1000.86,95.4,12.15,242.0,6.21,00:00,2012-06-25
1009.0,93.6,12.0,260.0,6.69,1003.17,94.6,11.35,259.0,6.6,03:00,2012-06-25
1009.0,76.67,13.0,250.0,8.23,1004.02,78.7,13.45,255.0,5.7,06:00,2012-06-25
1010.0,72.03,15.0,230.0,7.2,1004.25,64.1,16.85,251.0,7.86,09:00,2012-06-25
1009.0,77.15,16.0,240.0,7.72,1003.65,64.1,17.15,254.0,7.22,12:00,2012-06-25
1009.0,82.26,15.0,260.0,7.2,1003.61,77.0,15.65,257.0,7.73,15:00,2012-06-25
1009.0,76.99,15.0,260.0,7.72,1003.75,86.5,14.55,257.0,4.19,18:00,2012-06-25
1011.0,76.99,15.0,280.0,6.69,1005.9,94.5,11.75,266.0,6.54,21:00,2012-06-25
1012.0,76.83,14.0,280.0,7.72,1006.21,96.4,11.75,260.0,5.53,00:00,2012-06-26
1013.0,76.83,14.0,270.0,8.23,1007.78,94.2,11.25,265.0,7.12,03:00,2012-06-26
1015.0,82.0,13.0,280.0,7.2,1009.16,84.1,12.65,276.0,5.95,06:00,2012-06-26
1016.0,71.84,14.0,280.0,6.17,1010.16,77.9,13.35,273.0,7.03,09:00,2012-06-26
1017.0,67.55,16.0,270.0,7.2,1011.76,75.5,14.45,267.0,5.39,12:00,2012-06-26
1018.0,63.39,17.0,270.0,6.17,1012.15,76.7,14.55,269.0,6.02,15:00,2012-06-26
1019.0,81.87,12.0,280.0,3.6,1013.1,97.4,9.85,275.0,3.84,00:00,2012-06-27
1018.0,93.45,9.0,260.0,3.6,1013.22,98.2,8.25,266.0,3.43,03:00,2012-06-27
1018.0,76.67,13.0,270.0,4.63,1012.43,78.3,12.75,264.0,3.45,06:00,2012-06-27
1018.0,67.55,16.0,270.0,4.63,1011.15,47.8,18.85,266.0,4.78,09:00,2012-06-27
1017.0,72.4,17.0,270.0,4.12,1011.41,59.2,17.85,269.0,4.37,12:00,2012-06-27
1016.0,93.74,15.0,280.0,1.54,1009.64,93.5,13.55,290.0,1.01,15:00,2012-06-27
1015.0,93.74,15.0,250.0,0.51,1008.86,90.5,14.05,59.0,0.43,18:00,2012-06-27
1014.0,100.0,14.0,300.0,1.54,1008.43,95.9,11.85,302.0,1.63,21:00,2012-06-27
1014.0,100.0,15.0,240.0,1.03,1007.86,98.5,11.15,289.0,1.35,00:00,2012-06-28
1013.0,100.0,15.0,220.0,0.51,1007.63,98.7,12.95,278.0,1.22,03:00,2012-06-28
1013.0,93.84,17.0,290.0,2.06,1007.64,96.7,15.25,275.0,1.91,06:00,2012-06-28
1014.0,77.61,19.0,290.0,3.09,1007.78,78.4,19.05,295.0,2.39,09:00,2012-06-28
1013.0,64.29,21.0,280.0,2.57,1007.64,58.0,22.45,295.0,2.24,12:00,2012-06-28
1013.0,60.71,23.0,290.0,2.06,1006.68,54.3,23.85,314.0,1.44,15:00,2012-06-28
1012.0,60.71,23.0,90.0,2.06,1006.14,68.5,21.45,89.0,1.45,18:00,2012-06-28
1012.0,77.61,19.0,100.0,3.09,1006.28,87.7,16.85,120.0,3.44,21:00,2012-06-28
1011.0,77.61,19.0,110.0,2.57,1006.08,95.2,15.75,130.0,3.16,00:00,2012-06-29
1010.0,88.01,17.0,110.0,3.09,1004.81,96.0,15.15,124.0,4.07,03:00,2012-06-29
1010.0,77.77,20.0,130.0,4.12,1004.47,72.6,20.85,148.0,4.22,06:00,2012-06-29
1010.0,57.64,26.0,190.0,4.63,1004.32,52.9,27.85,177.0,3.57,09:00,2012-06-29
1009.0,45.39,29.0,170.0,4.12,1003.88,36.4,31.35,183.0,3.4,12:00,2012-06-29
1009.0,37.95,31.0,200.0,5.14,1003.15,34.2,31.85,194.0,4.89,15:00,2012-06-29
1008.0,45.39,29.0,180.0,3.09,1002.35,54.1,27.35,169.0,2.32,18:00,2012-06-29
1009.0,83.11,22.0,20.0,5.66,1003.05,72.4,23.05,208.0,2.47,21:00,2012-06-29
1011.0,93.98,20.0,0.0,0.0,1005.03,93.1,19.15,324.0,3.18,00:00,2012-06-30
1011.0,100.0,19.0,280.0,1.54,1006.34,97.6,17.35,297.0,2.24,03:00,2012-06-30
1012.0,93.98,20.0,290.0,3.09,1006.31,86.4,20.45,291.0,1.97,06:00,2012-06-30
1014.0,88.36,21.0,290.0,2.06,1007.29,59.1,25.45,255.0,3.22,09:00,2012-06-30
1014.0,54.09,26.0,260.0,2.06,1008.02,47.7,27.05,250.0,2.38,12:00,2012-06-30
1013.0,51.0,27.0,260.0,3.6,1007.05,45.6,27.85,254.0,2.02,15:00,2012-06-30
1012.0,51.26,28.0,280.0,1.03,1006.59,69.4,25.25,70.0,1.33,18:00,2012-06-30
1011.0,61.17,25.0,50.0,2.06,1006.59,86.0,20.35,98.0,2.95,21:00,2012-06-30
1010.0,69.17,24.0,40.0,2.57,1005.73,98.4,19.55,92.0,2.56,00:00,2012-07-01
1012.0,93.93,19.0,200.0,2.57,1005.43,96.4,20.15,239.0,1.46,03:00,2012-07-01
1011.0,93.98,20.0,170.0,2.06,1005.56,88.2,19.75,193.0,1.67,06:00,2012-07-01
1013.0,73.47,23.0,250.0,4.12,1007.03,61.9,24.35,253.0,4.37,09:00,2012-07-01
1015.0,64.72,23.0,270.0,7.2,1008.79,54.5,25.45,277.0,4.94,12:00,2012-07-01
1016.0,53.58,24.0,240.0,3.6,1008.8,61.3,23.15,293.0,2.92,15:00,2012-07-01
1015.0,56.91,23.0,230.0,2.57,1010.07,71.4,21.35,244.0,1.52,18:00,2012-07-01
1018.0,82.63,18.0,290.0,3.6,1011.65,90.1,18.05,239.0,3.51,21:00,2012-07-01
1020.0,87.92,16.0,290.0,2.57,1013.47,92.7,15.45,322.0,3.66,00:00,2012-07-02
1021.0,93.65,13.0,280.0,2.06,1015.31,96.5,12.75,309.0,2.82,03:00,2012-07-02
1022.0,76.99,15.0,310.0,2.57,1016.41,77.4,15.65,308.0,1.37,06:00,2012-07-02
1022.0,52.27,19.0,250.0,2.57,1015.67,44.1,21.75,16.0,0.64,09:00,2012-07-02
1021.0,40.6,22.0,120.0,2.06,1015.44,38.4,24.45,55.0,0.56,12:00,2012-07-02
1020.0,46.46,22.0,20.0,3.09,1013.01,39.4,23.95,57.0,2.99,15:00,2012-07-02
1019.0,52.54,20.0,10.0,3.09,1013.39,59.1,19.55,358.0,3.83,18:00,2012-07-02
1019.0,87.92,16.0,360.0,2.57,1012.94,69.9,16.95,16.0,4.09,21:00,2012-07-02
1018.0,82.51,17.0,20.0,2.57,1012.1,72.6,15.65,3.0,2.71,00:00,2012-07-03
1018.0,82.38,16.0,40.0,2.06,1011.9,84.4,14.75,22.0,3.41,03:00,2012-07-03
1017.0,87.92,16.0,20.0,2.57,1011.76,86.5,15.75,16.0,1.89,06:00,2012-07-03
1018.0,82.75,19.0,320.0,2.06,1011.7,71.2,20.25,354.0,2.25,09:00,2012-07-03
1017.0,77.92,21.0,50.0,2.06,1011.64,61.3,22.95,347.0,1.72,12:00,2012-07-03
1017.0,77.92,21.0,70.0,2.06,1010.59,64.8,22.65,9.0,2.63,15:00,2012-07-03
1017.0,77.92,21.0,70.0,2.06,1011.09,71.8,20.35,53.0,1.2,18:00,2012-07-03
1017.0,88.1,18.0,320.0,0.51,1011.39,89.7,16.65,59.0,2.06,21:00,2012-07-03
1017.0,93.84,17.0,20.0,1.54,1011.35,99.1,15.35,35.0,2.21,00:00,2012-07-04
1016.0,93.79,16.0,350.0,1.54,1010.17,96.3,15.35,1.0,1.98,03:00,2012-07-04
1016.0,93.79,16.0,20.0,2.06,1010.58,84.5,17.35,0.0,2.04,06:00,2012-07-04
1017.0,72.94,20.0,60.0,2.06,1010.3,64.4,22.45,29.0,1.88,09:00,2012-07-04
1016.0,60.71,23.0,50.0,0.51,1009.6,60.1,23.65,34.0,1.34,12:00,2012-07-04
1015.0,53.84,25.0,40.0,2.57,1008.49,60.9,23.45,63.0,3.19,15:00,2012-07-04
1014.0,57.15,24.0,50.0,3.09,1008.38,71.7,22.45,74.0,1.95,18:00,2012-07-04
1015.0,77.92,21.0,20.0,2.06,1009.09,90.5,17.95,69.0,2.98,21:00,2012-07-04
1015.0,88.1,18.0,60.0,3.09,1009.3,97.0,16.45,58.0,2.64,00:00,2012-07-05
1014.0,100.0,16.0,60.0,2.06,1008.83,98.1,15.65,54.0,2.81,03:00,2012-07-05
1015.0,93.88,18.0,50.0,2.57,1008.49,81.1,19.15,68.0,2.48,06:00,2012-07-05
1014.0,78.21,23.0,40.0,3.09,1007.34,61.2,25.15,79.0,3.29,09:00,2012-07-05
1009.0,100.0,19.0,110.0,3.6,1002.69,94.4,19.45,63.0,2.59,00:00,2012-07-06
1009.0,93.93,19.0,150.0,2.06,1002.29,99.1,16.45,233.0,0.79,03:00,2012-07-06
1009.0,93.93,19.0,180.0,2.57,1003.36,87.8,19.55,217.0,1.34,06:00,2012-07-06
1010.0,88.36,21.0,170.0,2.57,1003.95,67.8,24.35,208.0,2.86,09:00,2012-07-06
1012.0,78.07,22.0,340.0,1.03,1006.93,84.6,19.85,334.0,1.73,00:00,2012-07-07
1011.0,88.27,20.0,340.0,1.54,1006.26,90.9,19.05,333.0,1.5,03:00,2012-07-07
1011.0,93.98,20.0,280.0,1.54,1006.22,86.9,20.05,27.0,1.03,06:00,2012-07-07
1012.0,78.21,23.0,20.0,2.57,1006.24,78.1,22.85,7.0,2.21,09:00,2012-07-07
1012.0,100.0,16.0,120.0,0.51,1007.17,94.2,14.25,189.0,1.44,00:00,2012-07-08
1012.0,100.0,16.0,110.0,1.03,1006.06,93.0,14.45,161.0,2.02,03:00,2012-07-08
1011.0,82.87,20.0,150.0,2.57,1005.72,80.5,18.75,142.0,2.51,06:00,2012-07-08
1010.0,64.72,23.0,140.0,4.12,1004.54,52.2,24.55,132.0,3.3,09:00,2012-07-08
1009.0,61.17,25.0,160.0,3.6,1003.42,43.0,27.45,151.0,3.39,12:00,2012-07-08
1008.0,61.17,25.0,140.0,3.09,1002.05,49.7,26.05,200.0,2.43,15:00,2012-07-08
1009.0,72.76,19.0,230.0,2.57,1003.29,92.2,16.05,227.0,2.7,00:00,2012-07-09
1010.0,77.46,18.0,240.0,3.6,1004.38,93.7,15.05,234.0,3.84,03:00,2012-07-09
1010.0,72.76,19.0,240.0,6.17,1004.57,79.2,18.15,244.0,4.84,06:00,2012-07-09
1010.0,56.41,21.0,240.0,6.69,1004.84,60.5,21.05,239.0,5.78,09:00,2012-07-09
1011.0,56.66,22.0,250.0,6.17,1005.05,53.1,22.95,243.0,4.52,12:00,2012-07-09
1010.0,49.93,23.0,240.0,7.72,1004.48,44.6,24.15,243.0,5.33,15:00,2012-07-09
1010.0,53.06,22.0,240.0,4.63,1004.32,63.2,21.15,237.0,2.13,18:00,2012-07-09
1011.0,88.01,17.0,200.0,4.63,1005.27,77.0,16.75,249.0,2.9,21:00,2012-07-09
1011.0,88.01,17.0,200.0,2.06,1005.47,84.4,15.15,267.0,2.84,00:00,2012-07-10
1011.0,93.74,15.0,250.0,2.57,1006.12,93.0,13.55,257.0,3.55,03:00,2012-07-10
1012.0,82.51,17.0,280.0,3.6,1006.47,74.1,17.75,256.0,3.55,06:00,2012-07-10
1013.0,64.29,21.0,250.0,5.14,1006.64,54.4,21.55,256.0,4.8,09:00,2012-07-10
1012.0,53.06,22.0,260.0,5.14,1006.45,45.8,24.25,246.0,3.87,12:00,2012-07-10
1012.0,50.2,24.0,230.0,5.14,1005.18,45.9,24.55,253.0,4.13,15:00,2012-07-10
1011.0,49.93,23.0,200.0,3.6,1005.28,71.2,21.05,247.0,0.53,18:00,2012-07-10
1011.0,49.66,22.0,200.0,1.54,1005.88,73.6,17.45,172.0,2.26,21:00,2012-07-10
1011.0,77.46,18.0,50.0,1.03,1004.97,86.3,15.95,200.0,2.36,00:00,2012-07-11
1010.0,82.38,16.0,200.0,1.03,1004.96,94.9,14.75,225.0,2.72,03:00,2012-07-11
1011.0,82.51,17.0,270.0,4.63,1005.02,80.8,17.85,251.0,2.56,06:00,2012-07-11
1011.0,88.1,18.0,250.0,3.09,1004.98,62.2,21.75,249.0,3.48,09:00,2012-07-11
1010.0,64.51,22.0,250.0,5.14,1005.36,61.4,21.25,250.0,3.84,12:00,2012-07-11
1011.0,60.0,20.0,250.0,6.17,1004.77,52.3,21.95,241.0,5.35,15:00,2012-07-11
1010.0,56.16,20.0,240.0,3.09,1004.66,67.5,18.45,259.0,2.36,18:00,2012-07-11
1011.0,82.26,15.0,230.0,1.03,1005.64,88.2,14.35,238.0,3.2,21:00,2012-07-11
1011.0,82.26,15.0,230.0,3.6,1005.14,93.7,12.65,238.0,3.11,00:00,2012-07-12
1011.0,82.0,13.0,240.0,3.6,1005.31,96.8,11.15,242.0,3.5,03:00,2012-07-12
1011.0,76.99,15.0,250.0,5.14,1005.3,79.4,14.85,246.0,4.59,06:00,2012-07-12
1010.0,63.39,17.0,240.0,5.14,1005.16,62.5,17.75,241.0,6.28,09:00,2012-07-12
1010.0,67.55,16.0,210.0,6.69,1004.49,63.5,17.65,242.0,5.47,12:00,2012-07-12
1010.0,82.26,15.0,240.0,4.63,1004.79,64.4,17.45,249.0,6.71,15:00,2012-07-12
1011.0,72.21,16.0,250.0,5.14,1005.27,75.9,14.95,247.0,2.97,18:00,2012-07-12
