metar_press,metar_rh,metar_temp,metar_wind_dir,metar_wind_spd,gfs_press,gfs_rh,gfs_temp,gfs_wind_dir,gfs_wind_spd,time,date
1007.0,64.72,23.0,120.0,3.6,976.53,77.1,20.65,181.0,3.91,15:00,2012-06-11
1006.0,68.78,22.0,180.0,2.57,975.08,82.2,19.35,176.0,3.02,18:00,2012-06-11
1007.0,82.99,21.0,230.0,1.54,976.25,86.6,17.15,215.0,3.64,21:00,2012-06-11
1009.0,72.76,19.0,90.0,4.12,977.01,85.2,14.55,75.0,3.35,00:00,2012-06-12
1009.0,72.58,18.0,0.0,0.0,977.83,91.9,12.95,125.0,1.78,03:00,2012-06-12
1010.0,68.17,19.0,320.0,2.57,979.14,79.9,15.55,250.0,1.23,06:00,2012-06-12
1010.0,33.31,23.0,270.0,6.17,979.5,55.6,19.05,254.0,2.62,09:00,2012-06-12
1010.0,27.84,26.0,320.0,6.69,979.55,32.8,23.75,283.0,6.14,12:00,2012-06-12
1010.0,41.45,25.0,230.0,10.8,979.53,34.7,24.35,323.0,2.6,15:00,2012-06-12
1013.0,60.47,22.0,50.0,8.75,981.4,59.3,20.05,60.0,2.42,18:00,2012-06-12
1015.0,56.41,21.0,60.0,5.66,983.95,79.3,15.55,66.0,2.73,21:00,2012-06-12
1015.0,60.0,20.0,40.0,3.6,985.19,87.2,14.85,67.0,3.49,00:00,2012-06-13
1016.0,63.62,18.0,340.0,4.12,985.19,90.7,13.85,92.0,1.9,03:00,2012-06-13
1017.0,67.97,18.0,320.0,3.6,986.49,82.6,16.05,41.0,2.35,06:00,2012-06-13
1018.0,64.51,22.0,100.0,5.14,987.17,65.4,18.85,144.0,2.25,09:00,2012-06-13
1018.0,64.72,23.0,140.0,6.17,987.87,59.1,20.65,160.0,3.24,12:00,2012-06-13
1018.0,68.97,23.0,140.0,5.66,987.11,65.8,20.35,155.0,4.93,15:00,2012-06-13
1018.0,82.87,20.0,80.0,3.6,987.32,88.4,16.75,64.0,2.29,00:00,2012-06-14
1017.0,82.87,20.0,50.0,2.06,986.48,89.5,15.45,45.0,1.28,03:00,2012-06-14
1017.0,82.75,19.0,320.0,3.09,986.34,81.6,16.55,32.0,1.72,06:00,2012-06-14
1017.0,73.29,22.0,190.0,2.57,985.97,65.1,20.75,166.0,1.49,09:00,2012-06-14
1017.0,73.47,23.0,190.0,4.12,986.58,58.2,23.45,193.0,3.6,12:00,2012-06-14
1016.0,73.64,24.0,190.0,5.66,986.0,58.0,23.45,187.0,4.68,15:00,2012-06-14
1016.0,78.21,23.0,190.0,3.6,985.37,64.9,20.75,200.0,2.63,18:00,2012-06-14
1018.0,88.36,21.0,210.0,1.54,986.95,86.3,15.85,208.0,1.06,21:00,2012-06-14
1019.0,72.76,19.0,350.0,1.54,987.76,89.5,14.85,225.0,1.02,00:00,2012-06-15
1018.0,77.46,18.0,350.0,3.09,987.55,91.0,14.05,193.0,0.82,03:00,2012-06-15
1019.0,68.17,19.0,330.0,4.12,988.01,77.0,18.55,272.0,0.85,06:00,2012-06-15
1019.0,83.11,22.0,160.0,4.12,988.35,61.0,22.65,199.0,2.34,09:00,2012-06-15
1019.0,69.17,24.0,180.0,5.14,988.82,52.5,25.65,198.0,3.57,12:00,2012-06-15
1019.0,69.17,24.0,200.0,5.66,988.26,52.4,25.45,190.0,4.19,15:00,2012-06-15
1018.0,73.47,23.0,210.0,4.12,987.64,61.7,22.25,205.0,3.64,18:00,2012-06-15
1019.0,83.11,22.0,200.0,2.06,988.54,77.8,16.95,241.0,1.4,21:00,2012-06-15
1020.0,60.0,20.0,330.0,2.57,988.94,76.7,16.05,254.0,1.34,00:00,2012-06-16
1019.0,63.84,19.0,340.0,4.12,988.44,72.2,14.75,287.0,0.66,03:00,2012-06-16
1019.0,60.0,20.0,320.0,2.57,988.24,52.4,20.05,241.0,0.87,06:00,2012-06-16
1020.0,69.17,24.0,220.0,4.63,988.97,49.0,23.75,202.0,2.48,09:00,2012-06-16
1020.0,65.15,25.0,200.0,6.17,988.89,47.4,26.65,197.0,4.06,12:00,2012-06-16
1018.0,65.15,25.0,200.0,7.2,987.71,49.9,26.25,198.0,3.9,15:00,2012-06-16
1018.0,50.47,25.0,230.0,5.66,987.59,65.8,22.95,204.0,3.13,18:00,2012-06-16
1019.0,73.47,23.0,230.0,2.57,988.55,88.6,17.65,222.0,1.25,21:00,2012-06-16
1020.0,52.8,21.0,350.0,2.06,988.66,92.0,15.95,89.0,0.67,00:00,2012-06-17
1019.0,59.76,19.0,360.0,2.57,988.56,90.2,15.95,84.0,1.45,03:00,2012-06-17
1020.0,60.0,20.0,330.0,2.57,989.39,80.6,19.25,51.0,2.17,06:00,2012-06-17
1020.0,69.17,24.0,80.0,4.12,988.96,62.0,23.55,121.0,2.25,09:00,2012-06-17
1020.0,78.21,23.0,110.0,3.6,989.02,55.0,26.05,162.0,3.74,12:00,2012-06-17
1018.0,69.17,24.0,130.0,3.09,987.0,58.1,24.85,164.0,3.14,15:00,2012-06-17
1017.0,73.47,23.0,160.0,2.06,986.48,68.1,22.85,181.0,1.68,18:00,2012-06-17
1017.0,83.11,22.0,150.0,1.54,986.15,87.2,17.85,285.0,0.97,21:00,2012-06-17
1017.0,88.36,21.0,220.0,1.03,986.46,86.1,16.55,251.0,0.64,00:00,2012-06-18
1016.0,88.19,19.0,340.0,3.09,985.22,70.8,16.73,265.0,1.27,03:00,2012-06-18
1015.0,68.58,21.0,310.0,4.12,985.6,61.6,21.75,276.0,0.97,06:00,2012-06-18
1017.0,57.4,25.0,140.0,2.57,985.34,46.8,25.45,95.0,2.41,09:00,2012-06-18
1018.0,69.17,24.0,110.0,6.17,987.09,50.5,26.85,117.0,4.41,12:00,2012-06-18
1017.0,65.15,25.0,100.0,5.66,985.73,58.1,25.45,126.0,4.41,15:00,2012-06-18
1016.0,64.94,24.0,50.0,5.66,986.0,71.4,22.65,105.0,2.04,18:00,2012-06-18
1016.0,64.72,23.0,90.0,4.12,985.26,85.0,19.55,109.0,1.54,21:00,2012-06-18
1016.0,73.29,22.0,0.0,0.0,985.8,90.1,18.25,75.0,1.66,00:00,2012-06-19
1015.0,73.12,21.0,100.0,1.54,984.57,92.0,17.25,31.0,1.5,03:00,2012-06-19
1015.0,73.29,22.0,340.0,3.6,984.77,76.7,20.55,53.0,2.22,06:00,2012-06-19
1015.0,50.47,25.0,70.0,4.63,983.87,67.4,22.85,96.0,2.17,09:00,2012-06-19
1014.0,69.36,25.0,60.0,5.66,985.03,59.5,24.45,109.0,2.01,12:00,2012-06-19
1014.0,65.15,25.0,110.0,5.14,982.78,59.0,24.75,150.0,1.69,15:00,2012-06-19
1013.0,73.64,24.0,70.0,4.63,983.5,73.4,22.85,86.0,1.68,18:00,2012-06-19
1013.0,50.47,25.0,30.0,3.6,982.93,80.2,20.75,357.0,2.35,21:00,2012-06-19
1013.0,64.72,23.0,90.0,2.06,983.23,81.0,19.95,329.0,2.85,00:00,2012-06-20
1012.0,68.97,23.0,80.0,2.57,981.01,82.8,18.45,18.0,3.4,03:00,2012-06-20
1012.0,73.47,23.0,20.0,1.54,982.59,72.4,20.65,15.0,1.32,06:00,2012-06-20
1013.0,65.15,25.0,190.0,3.09,982.77,57.7,24.95,158.0,1.11,09:00,2012-06-20
1012.0,65.36,26.0,210.0,6.69,982.7,46.5,28.25,202.0,3.16,12:00,2012-06-20
1012.0,65.36,26.0,190.0,5.14,980.67,46.3,28.35,209.0,4.45,15:00,2012-06-20
1011.0,73.81,25.0,180.0,3.09,981.21,62.3,24.75,201.0,3.64,18:00,2012-06-20
1012.0,78.36,24.0,190.0,2.57,982.24,81.8,20.65,226.0,2.45,21:00,2012-06-20
1011.0,88.52,23.0,220.0,2.57,981.68,86.0,19.55,249.0,2.27,00:00,2012-06-21
1011.0,83.11,22.0,250.0,1.54,980.13,83.1,18.85,290.0,1.86,03:00,2012-06-21
1011.0,68.97,23.0,280.0,1.54,980.58,69.6,21.75,279.0,1.73,06:00,2012-06-21
1011.0,73.81,25.0,220.0,5.66,981.1,51.9,26.65,245.0,2.87,09:00,2012-06-21
1011.0,69.75,27.0,210.0,7.2,981.61,35.2,30.55,281.0,4.47,12:00,2012-06-21
1010.0,58.12,28.0,210.0,7.72,980.55,31.3,31.55,249.0,5.87,15:00,2012-06-21
1011.0,42.57,29.0,230.0,10.29,981.74,46.0,27.55,243.0,2.81,18:00,2012-06-21
1015.0,61.4,26.0,40.0,5.66,984.63,65.8,20.85,121.0,0.61,21:00,2012-06-21
1017.0,73.64,24.0,0.0,0.0,986.13,76.5,20.15,136.0,2.72,00:00,2012-06-22
1017.0,88.36,21.0,300.0,2.06,986.99,89.8,17.85,195.0,0.8,03:00,2012-06-22
1018.0,73.64,24.0,0.0,0.0,988.46,77.6,20.65,255.0,1.32,06:00,2012-06-22
1020.0,50.47,25.0,120.0,3.6,988.94,60.3,24.25,172.0,1.76,09:00,2012-06-22
1021.0,61.17,25.0,160.0,3.6,990.24,51.1,26.45,179.0,3.63,12:00,2012-06-22
1020.0,61.17,25.0,150.0,4.63,988.62,51.7,26.15,169.0,3.82,15:00,2012-06-22
1020.0,60.94,24.0,140.0,2.57,989.68,63.6,22.45,159.0,2.63,18:00,2012-06-22
1020.0,64.72,23.0,140.0,1.54,990.55,82.6,17.95,180.0,0.76,21:00,2012-06-22
1022.0,64.29,21.0,330.0,3.09,991.07,81.1,17.05,48.0,0.68,00:00,2012-06-23
1021.0,60.23,21.0,340.0,3.6,990.95,79.8,16.45,71.0,0.85,03:00,2012-06-23
1022.0,60.23,21.0,340.0,4.12,991.58,63.0,20.55,27.0,1.33,06:00,2012-06-23
1023.0,57.4,25.0,140.0,2.57,991.42,48.5,24.35,157.0,1.8,09:00,2012-06-23
1023.0,69.17,24.0,170.0,5.66,992.55,45.1,26.35,184.0,3.63,12:00,2012-06-23
1022.0,57.4,25.0,170.0,5.14,990.62,46.3,25.95,179.0,3.77,15:00,2012-06-23
1021.0,60.94,24.0,200.0,4.63,990.65,59.7,22.95,186.0,2.79,18:00,2012-06-23
1022.0,68.97,23.0,220.0,2.57,990.72,81.9,17.85,234.0,0.82,21:00,2012-06-23
1022.0,68.58,21.0,330.0,1.54,991.32,80.7,17.25,252.0,0.71,00:00,2012-06-24
1021.0,68.58,21.0,330.0,2.57,989.86,75.9,17.35,312.0,1.52,03:00,2012-06-24
1020.0,68.58,21.0,330.0,3.6,990.06,59.3,21.75,339.0,1.42,06:00,2012-06-24
1021.0,47.56,26.0,190.0,2.57,990.0,47.4,25.75,116.0,2.07,09:00,2012-06-24
1021.0,39.06,26.0,140.0,3.09,990.83,42.6,27.65,139.0,2.64,12:00,2012-06-24
1020.0,42.01,27.0,180.0,3.09,988.86,44.9,27.35,156.0,3.55,15:00,2012-06-24
1019.0,65.15,25.0,160.0,3.09,989.52,57.0,24.25,163.0,1.97,18:00,2012-06-24
1020.0,78.36,24.0,170.0,1.54,989.85,75.5,19.45,309.0,0.22,21:00,2012-06-24
1020.0,68.97,23.0,330.0,2.06,989.83,74.3,18.65,265.0,0.12,00:00,2012-06-25
1019.0,64.51,22.0,340.0,2.57,989.0,76.6,17.65,332.0,0.54,03:00,2012-06-25
1019.0,60.71,23.0,300.0,3.6,989.36,56.9,23.35,283.0,1.42,06:00,2012-06-25
1019.0,61.4,26.0,210.0,5.14,989.14,46.5,27.05,183.0,1.86,09:00,2012-06-25
1020.0,73.98,26.0,170.0,3.6,989.09,47.4,28.45,145.0,2.89,12:00,2012-06-25
1019.0,57.88,27.0,160.0,3.6,988.26,51.7,27.75,158.0,3.97,15:00,2012-06-25
1018.0,69.56,26.0,180.0,3.09,988.4,60.8,24.75,199.0,1.76,18:00,2012-06-25
1020.0,78.5,25.0,230.0,3.6,988.99,76.6,20.75,266.0,1.05,21:00,2012-06-25
1020.0,57.15,24.0,320.0,1.54,988.95,77.4,19.65,296.0,0.7,00:00,2012-06-26
1019.0,64.72,23.0,320.0,2.57,988.74,82.9,18.45,324.0,0.22,03:00,2012-06-26
1020.0,60.71,23.0,330.0,3.09,989.67,61.3,23.75,205.0,0.8,06:00,2012-06-26
1020.0,65.36,26.0,150.0,2.57,989.37,51.5,27.25,147.0,1.57,09:00,2012-06-26
1021.0,65.78,28.0,160.0,4.12,990.01,45.3,29.65,166.0,3.37,12:00,2012-06-26
1020.0,65.58,27.0,210.0,7.72,989.01,47.3,28.85,171.0,3.83,15:00,2012-06-26
1020.0,53.58,24.0,340.0,1.54,989.44,72.9,19.95,300.0,0.8,00:00,2012-06-27
1019.0,68.97,23.0,330.0,3.09,988.08,74.1,19.05,22.0,0.77,03:00,2012-06-27
1019.0,57.15,24.0,310.0,4.12,988.52,58.3,24.95,168.0,0.19,06:00,2012-06-27
1019.0,42.29,28.0,150.0,2.57,987.61,42.0,27.85,158.0,1.86,09:00,2012-06-27
1018.0,65.58,27.0,210.0,6.17,987.26,33.4,30.35,185.0,3.58,12:00,2012-06-27
1016.0,42.84,30.0,200.0,5.14,985.13,35.6,29.55,188.0,3.85,15:00,2012-06-27
1015.0,74.15,27.0,220.0,5.66,984.47,48.0,25.75,214.0,4.6,18:00,2012-06-27
1015.0,69.56,26.0,200.0,2.57,983.47,72.7,20.15,284.0,0.57,21:00,2012-06-27
1013.0,83.46,25.0,230.0,5.66,983.22,74.0,21.65,217.0,4.11,00:00,2012-06-28
1012.0,83.46,25.0,230.0,3.6,982.23,87.1,20.15,238.0,2.55,03:00,2012-06-28
1012.0,88.68,25.0,220.0,3.09,982.14,74.7,22.15,239.0,2.08,06:00,2012-06-28
1012.0,83.57,26.0,200.0,4.63,982.14,52.9,26.95,198.0,2.61,09:00,2012-06-28
1011.0,74.15,27.0,190.0,5.14,981.9,46.1,29.65,190.0,3.62,12:00,2012-06-28
1011.0,74.15,27.0,190.0,4.63,979.83,50.0,29.35,182.0,3.42,15:00,2012-06-28
1010.0,83.57,26.0,190.0,2.57,979.98,62.1,25.75,174.0,2.8,18:00,2012-06-28
1011.0,88.68,25.0,210.0,1.54,980.87,81.2,20.45,121.0,1.06,21:00,2012-06-28
1010.0,88.68,25.0,60.0,2.06,980.41,76.8,20.25,95.0,1.22,00:00,2012-06-29
1010.0,88.6,24.0,30.0,2.57,979.64,78.5,19.35,72.0,1.64,03:00,2012-06-29
1010.0,88.6,24.0,80.0,3.09,980.43,66.2,22.85,67.0,0.9,06:00,2012-06-29
1011.0,69.75,27.0,90.0,3.6,980.35,52.4,27.15,154.0,1.95,09:00,2012-06-29
1010.0,74.15,27.0,140.0,3.6,980.53,48.2,30.55,168.0,2.03,12:00,2012-06-29
1010.0,69.94,28.0,160.0,3.09,979.5,47.7,30.55,176.0,3.0,15:00,2012-06-29
1009.0,78.79,27.0,140.0,2.06,980.11,63.8,27.15,146.0,0.99,18:00,2012-06-29
1011.0,83.57,26.0,70.0,2.57,981.18,80.9,21.85,104.0,1.46,21:00,2012-06-29
1011.0,88.68,25.0,80.0,3.6,981.39,88.7,21.15,58.0,3.0,00:00,2012-06-30
1011.0,94.11,23.0,80.0,3.6,980.8,91.5,19.75,75.0,1.83,03:00,2012-06-30
1011.0,83.34,24.0,80.0,4.63,981.19,81.9,21.85,55.0,3.0,06:00,2012-06-30
1011.0,78.5,25.0,80.0,4.12,981.11,62.0,26.45,117.0,1.72,09:00,2012-06-30
1011.0,73.98,26.0,90.0,6.17,980.92,51.0,30.05,162.0,1.71,12:00,2012-06-30
1010.0,78.65,26.0,100.0,4.63,979.22,49.6,30.05,176.0,3.01,15:00,2012-06-30
1009.0,83.46,25.0,90.0,3.09,980.11,63.6,26.85,167.0,2.83,18:00,2012-06-30
1011.0,88.68,25.0,70.0,5.14,980.58,81.9,21.85,93.0,1.72,21:00,2012-06-30
1012.0,88.6,24.0,50.0,2.57,981.4,88.7,20.75,91.0,3.48,00:00,2012-07-01
1011.0,83.34,24.0,30.0,3.09,981.15,90.8,19.45,33.0,1.05,03:00,2012-07-01
1012.0,60.94,24.0,330.0,4.63,982.09,73.0,20.95,310.0,1.45,06:00,2012-07-01
1013.0,50.2,24.0,320.0,5.14,982.66,69.8,20.95,249.0,1.56,09:00,2012-07-01
1013.0,72.94,20.0,320.0,5.14,983.81,70.0,21.15,218.0,2.01,12:00,2012-07-01
1012.0,50.47,25.0,320.0,3.6,983.45,80.0,19.65,222.0,2.24,15:00,2012-07-01
1015.0,93.88,18.0,360.0,3.09,984.3,88.5,18.25,136.0,1.05,18:00,2012-07-01
1017.0,93.88,18.0,300.0,2.06,985.52,90.6,17.25,4.0,1.69,21:00,2012-07-01
1017.0,93.88,18.0,260.0,0.51,986.06,86.8,16.35,240.0,1.36,00:00,2012-07-02
1017.0,88.1,18.0,350.0,5.14,985.47,88.1,15.05,273.0,1.83,03:00,2012-07-02
1018.0,72.4,17.0,330.0,6.69,986.7,79.0,16.45,324.0,2.71,06:00,2012-07-02
1019.0,53.06,22.0,340.0,3.09,986.92,59.4,20.75,287.0,1.4,09:00,2012-07-02
1018.0,53.32,23.0,200.0,5.66,987.19,46.7,23.65,207.0,2.94,12:00,2012-07-02
1017.0,47.01,24.0,210.0,7.2,985.93,45.9,24.75,202.0,2.87,15:00,2012-07-02
1017.0,64.94,24.0,230.0,8.75,986.83,60.1,21.85,206.0,4.02,18:00,2012-07-02
1019.0,78.07,22.0,240.0,2.06,987.81,86.5,17.55,220.0,1.77,21:00,2012-07-02
1019.0,82.87,20.0,320.0,2.06,988.3,94.1,15.75,314.0,0.42,00:00,2012-07-03
1018.0,88.19,19.0,330.0,3.6,987.56,93.6,14.75,317.0,0.47,03:00,2012-07-03
1018.0,82.87,20.0,320.0,4.12,987.69,77.3,19.15,302.0,1.2,06:00,2012-07-03
1018.0,78.21,23.0,200.0,4.63,986.95,56.0,23.25,213.0,1.97,09:00,2012-07-03
1017.0,73.81,25.0,210.0,7.2,986.71,49.3,26.55,200.0,4.15,12:00,2012-07-03
1016.0,65.36,26.0,210.0,8.75,984.84,57.8,25.85,198.0,4.53,15:00,2012-07-03
1015.0,78.36,24.0,230.0,6.69,984.96,73.2,22.75,217.0,3.53,18:00,2012-07-03
1015.0,83.23,23.0,210.0,3.09,984.52,88.3,19.65,227.0,1.67,21:00,2012-07-03
1015.0,88.44,22.0,250.0,2.57,984.45,89.7,18.65,233.0,1.9,00:00,2012-07-04
1013.0,83.11,22.0,320.0,1.54,982.52,89.1,17.85,240.0,1.55,03:00,2012-07-04
1013.0,83.11,22.0,320.0,2.06,982.88,82.3,19.95,240.0,1.37,06:00,2012-07-04
1012.0,73.81,25.0,180.0,2.57,981.97,69.4,22.65,204.0,2.43,09:00,2012-07-04
1012.0,69.56,26.0,200.0,5.66,981.61,55.3,26.05,191.0,3.79,12:00,2012-07-04
1011.0,69.56,26.0,220.0,6.17,980.29,58.7,25.45,185.0,4.25,15:00,2012-07-04
1010.0,73.81,25.0,200.0,3.09,980.53,69.0,22.55,183.0,2.17,18:00,2012-07-04
1010.0,83.23,23.0,0.0,0.0,980.57,81.2,20.25,217.0,0.89,21:00,2012-07-04
1010.0,78.36,24.0,120.0,1.54,980.41,93.9,16.95,55.0,0.82,00:00,2012-07-05
1010.0,88.44,22.0,70.0,2.06,979.41,91.7,16.95,65.0,1.56,03:00,2012-07-05
1010.0,83.11,22.0,40.0,4.63,980.16,84.5,19.85,45.0,3.49,06:00,2012-07-05
1010.0,78.5,25.0,70.0,6.69,979.38,68.8,23.35,104.0,2.19,09:00,2012-07-05
1012.0,78.21,23.0,80.0,3.6,981.35,94.1,18.55,91.0,3.32,00:00,2012-07-06
1012.0,73.12,21.0,330.0,1.54,981.39,94.1,17.25,72.0,2.15,03:00,2012-07-06
1013.0,77.92,21.0,320.0,2.57,982.49,82.0,19.15,335.0,0.68,06:00,2012-07-06
1014.0,64.94,24.0,180.0,3.09,982.59,63.4,22.55,199.0,2.59,09:00,2012-07-06
1015.0,68.78,22.0,50.0,2.06,984.79,94.2,16.95,70.0,1.23,00:00,2012-07-07
1014.0,77.77,20.0,340.0,3.09,983.62,94.7,16.05,60.0,1.07,03:00,2012-07-07
1014.0,77.77,20.0,350.0,4.12,983.99,75.3,19.05,350.0,0.73,06:00,2012-07-07
1015.0,50.47,25.0,110.0,1.54,983.93,64.1,22.05,184.0,2.21,09:00,2012-07-07
1012.0,88.6,24.0,0.0,0.0,981.96,96.7,17.35,259.0,0.58,00:00,2012-07-08
1012.0,88.52,23.0,340.0,2.06,981.34,93.9,17.75,271.0,1.55,03:00,2012-07-08
1012.0,88.52,23.0,0.0,0.0,982.64,76.9,20.85,47.0,1.79,06:00,2012-07-08
1014.0,65.15,25.0,80.0,5.66,983.07,63.6,23.85,106.0,2.64,09:00,2012-07-08
1015.0,69.36,25.0,110.0,4.63,984.04,57.2,26.35,154.0,4.41,12:00,2012-07-08
1015.0,61.17,25.0,110.0,5.14,983.63,62.2,25.15,156.0,4.13,15:00,2012-07-08
1015.0,68.78,22.0,340.0,3.6,984.62,89.9,17.35,58.0,0.9,00:00,2012-07-09
1015.0,77.77,20.0,330.0,3.6,984.06,90.8,16.45,107.0,0.49,03:00,2012-07-09
1015.0,68.78,22.0,320.0,3.09,984.76,70.3,20.55,199.0,0.3,06:00,2012-07-09
1015.0,50.73,26.0,300.0,1.03,984.03,54.3,24.35,181.0,1.46,09:00,2012-07-09
1015.0,61.4,26.0,210.0,5.14,984.49,50.3,26.95,196.0,4.23,12:00,2012-07-09
1014.0,61.4,26.0,200.0,6.69,982.73,55.5,26.35,192.0,4.18,15:00,2012-07-09
1013.0,73.81,25.0,200.0,5.14,982.53,69.8,23.75,195.0,3.28,18:00,2012-07-09
1013.0,83.34,24.0,220.0,3.6,983.3,92.8,19.15,229.0,1.04,21:00,2012-07-09
1014.0,83.23,23.0,0.0,0.0,983.42,92.9,18.15,140.0,1.11,00:00,2012-07-10
1013.0,83.11,22.0,330.0,2.57,983.08,93.6,17.45,76.0,1.23,03:00,2012-07-10
1014.0,83.23,23.0,320.0,3.09,983.48,78.9,20.75,27.0,0.94,06:00,2012-07-10
1014.0,78.5,25.0,190.0,2.06,983.37,57.9,25.55,180.0,1.28,09:00,2012-07-10
1014.0,78.65,26.0,190.0,5.66,983.31,52.2,28.25,184.0,2.62,12:00,2012-07-10
1013.0,69.75,27.0,200.0,6.69,982.24,53.5,28.25,192.0,4.06,15:00,2012-07-10
1013.0,78.65,26.0,210.0,5.66,982.5,68.5,24.85,193.0,2.72,18:00,2012-07-10
1015.0,88.68,25.0,110.0,1.54,984.25,90.5,20.45,87.0,1.65,21:00,2012-07-10
1016.0,88.68,25.0,120.0,1.54,985.76,96.4,19.95,140.0,2.0,00:00,2012-07-11
1016.0,88.6,24.0,60.0,2.57,986.06,95.5,19.65,104.0,1.64,03:00,2012-07-11
1016.0,83.34,24.0,60.0,2.06,986.04,86.6,21.05,327.0,0.28,06:00,2012-07-11
1017.0,69.36,25.0,210.0,5.66,986.78,66.1,24.55,170.0,2.63,09:00,2012-07-11
1018.0,65.36,26.0,130.0,4.12,987.61,63.1,25.55,181.0,3.59,12:00,2012-07-11
1017.0,69.36,25.0,140.0,4.12,985.68,57.8,26.35,179.0,3.17,15:00,2012-07-11
1016.0,65.15,25.0,110.0,4.12,985.71,71.0,23.25,130.0,3.09,18:00,2012-07-11
1018.0,69.17,24.0,80.0,2.57,987.87,89.8,19.35,92.0,1.55,21:00,2012-07-11
1020.0,73.47,23.0,220.0,1.54,988.59,94.6,18.25,123.0,0.89,00:00,2012-07-12
1018.0,78.07,22.0,360.0,2.57,988.33,96.6,17.75,221.0,1.59,03:00,2012-07-12
1020.0,64.72,23.0,330.0,6.17,988.72,83.8,19.15,311.0,1.52,06:00,2012-07-12
1020.0,57.4,25.0,180.0,4.12,989.49,64.1,22.65,158.0,2.11,09:00,2012-07-12
1020.0,54.09,26.0,190.0,6.17,989.24,56.9,24.85,185.0,4.93,12:00,2012-07-12
1019.0,69.36,25.0,190.0,5.14,988.16,59.5,24.85,189.0,4.8,15:00,2012-07-12
1017.0,78.36,24.0,200.0,5.66,986.75,75.4,22.15,196.0,4.04,18:00,2012-07-12
1017.0,78.36,24.0,200.0,2.06,987.05,95.1,18.75,219.0,1.93,21:00,2012-07-12
1017.0,83.34,24.0,200.0,3.09,986.7,95.6,18.05,226.0,1.23,00:00,2012-07-13
1016.0,88.6,24.0,200.0,2.06,985.24,97.0,17.45,235.0,0.83,03:00,2012-07-13
1015.0,88.68,25.0,210.0,5.14,985.58,86.9,21.15,254.0,1.35,06:00,2012-07-13
1015.0,78.65,26.0,230.0,7.2,984.74,69.3,25.05,223.0,2.94,09:00,2012-07-13
1014.0,78.79,27.0,200.0,8.23,983.0,57.1,28.35,217.0,4.4,12:00,2012-07-13
1012.0,74.31,28.0,210.0,9.26,981.49,59.5,27.95,210.0,5.36,15:00,2012-07-13
1010.0,83.57,26.0,220.0,7.72,980.32,80.1,24.15,217.0,4.58,18:00,2012-07-13
1011.0,88.68,25.0,200.0,3.09,980.81,97.3,20.85,228.0,1.95,21:00,2012-07-13
1011.0,88.68,25.0,340.0,1.54,980.45,95.5,19.15,248.0,0.88,00:00,2012-07-14
1010.0,83.46,25.0,60.0,2.06,980.8,95.3,19.55,97.0,2.57,03:00,2012-07-14
1012.0,73.64,24.0,80.0,7.2,981.97,89.9,20.05,100.0,4.21,06:00,2012-07-14
1013.0,73.64,24.0,110.0,4.12,982.35,80.9,21.15,97.0,2.21,09:00,2012-07-14
1013.0,69.17,24.0,110.0,4.63,982.54,63.2,25.45,159.0,3.8,12:00,2012-07-14
1014.0,61.17,25.0,120.0,4.12,982.75,67.9,23.55,136.0,5.0,15:00,2012-07-14
1014.0,69.17,24.0,110.0,3.09,983.62,77.6,21.25,140.0,3.81,18:00,2012-07-14
1016.0,73.47,23.0,60.0,1.54,985.55,86.9,18.95,124.0,1.84,21:00,2012-07-14
1017.0,78.07,22.0,290.0,1.54,986.59,92.8,16.95,152.0,1.29,00:00,2012-07-15
1017.0,60.71,23.0,180.0,3.09,986.54,93.7,16.15,191.0,1.47,03:00,2012-07-15
1018.0,68.97,23.0,160.0,3.09,988.03,78.6,18.25,206.0,1.91,06:00,2012-07-15
1020.0,57.15,24.0,170.0,4.12,989.12,57.2,21.75,208.0,2.09,09:00,2012-07-15
1020.0,50.73,26.0,180.0,7.2,989.19,45.7,25.25,195.0,4.15,12:00,2012-07-15
1020.0,54.09,26.0,170.0,6.17,988.64,50.5,25.05,180.0,5.04,15:00,2012-07-15
1021.0,69.17,24.0,130.0,5.14,989.82,76.6,21.15,145.0,5.62,18:00,2012-07-15
1023.0,68.97,23.0,120.0,5.66,992.33,92.4,18.85,121.0,3.93,21:00,2012-07-15
1024.0,60.94,24.0,120.0,2.06,993.22,85.2,19.05,137.0,2.17,00:00,2012-07-16
1024.0,68.97,23.0,180.0,2.06,993.13,82.9,19.15,174.0,1.5,03:00,2012-07-16
1025.0,64.72,23.0,170.0,3.09,994.45,83.3,19.55,195.0,2.29,06:00,2012-07-16
1027.0,64.72,23.0,140.0,4.12,995.17,75.5,20.85,185.0,2.63,09:00,2012-07-16
1026.0,60.94,24.0,170.0,4.63,995.49,66.8,23.15,172.0,3.35,12:00,2012-07-16
1025.0,69.17,24.0,210.0,6.69,994.1,64.9,23.95,184.0,3.83,15:00,2012-07-16
1025.0,65.15,25.0,220.0,6.17,994.23,78.4,22.15,206.0,3.32,18:00,2012-07-16
1026.0,83.23,23.0,230.0,3.6,995.13,97.3,19.25,208.0,1.84,21:00,2012-07-16
1027.0,83.11,22.0,320.0,1.03,995.91,97.9,19.05,200.0,0.59,00:00,2012-07-17
1026.0,88.36,21.0,310.0,2.57,995.42,92.8,19.25,286.0,1.2,03:00,2012-07-17
