,metar_press,metar_rh,metar_temp,metar_wind_spd,gfs_press,gfs_rh,gfs_temp,gfs_wind_dir,gfs_wind_spd,time,date
989,1025.0,77.61,19.0,2.57,994,67,17,160,1,270.0,130
990,1026.0,82.63,18.0,0.51,994,85,13,135,0,315.0,130
991,1025.0,93.74,15.0,2.06,994,92,12,205,1,0.0,130
992,1024.0,93.7,14.0,2.57,993,91,11,320,1,45.0,130
993,1024.0,82.26,15.0,3.6,993,71,15,240,1,90.0,130
994,1024.0,77.61,19.0,2.57,993,58,20,195,1,135.0,130
995,1023.0,77.61,19.0,3.6,991,54,22,180,3,180.0,130
996,1021.0,77.77,20.0,5.66,990,55,22,180,4,225.0,130
997,1020.0,72.76,19.0,6.69,990,70,19,230,3,270.0,130
998,1020.0,82.63,18.0,4.12,989,88,14,255,2,315.0,130
999,1019.0,82.51,17.0,2.06,988,89,14,310,1,0.0,130
1000,1018.0,82.51,17.0,6.17,988,86,13,255,1,45.0,130
1001,1018.0,72.4,17.0,2.06,987,77,18,335,1,90.0,130
1002,1019.0,77.77,20.0,3.09,988,55,22,145,1,135.0,130
1003,1019.0,73.12,21.0,4.63,988,53,23,150,3,180.0,130
1004,1019.0,68.38,20.0,4.12,987,54,22,180,3,225.0,130
1005,1018.0,60.47,22.0,1.54,988,72,20,105,1,270.0,130
1006,1018.0,77.61,19.0,2.57,988,79,17,170,0,315.0,130
1007,1018.0,77.46,18.0,2.57,988,88,14,295,0,0.0,130
1008,1018.0,72.58,18.0,3.6,987,90,13,260,0,45.0,130
1009,1018.0,72.58,18.0,4.12,987,75,19,330,1,90.0,130
1010,1019.0,50.2,24.0,2.06,988,55,23,180,3,135.0,130
1011,1019.0,60.71,23.0,3.6,988,55,24,175,2,180.0,130
1012,1018.0,56.91,23.0,5.14,986,53,24,185,4,225.0,130
1013,1017.0,68.58,21.0,3.6,986,75,20,200,3,270.0,130
1014,1018.0,82.75,19.0,3.09,986,90,16,235,2,315.0,130
1015,1018.0,77.46,18.0,1.54,987,91,15,290,2,0.0,130
1016,1016.0,77.46,18.0,1.54,985,86,15,290,2,45.0,130
1017,1016.0,77.46,18.0,3.6,986,73,17,300,1,90.0,130
1018,1017.0,73.12,21.0,5.66,985,52,22,215,2,135.0,130
1019,1016.0,68.78,22.0,6.69,986,49,25,170,2,180.0,130
1020,1017.0,73.29,22.0,6.69,985,59,23,130,4,225.0,130
1021,1018.0,82.87,20.0,3.09,988,83,18,175,2,270.0,130
1022,1020.0,93.88,18.0,2.06,988,97,16,210,3,315.0,130
1023,1020.0,93.84,17.0,1.54,988,97,16,280,2,0.0,135
1024,1020.0,82.38,16.0,1.54,988,91,15,160,1,45.0,135
1025,1022.0,72.03,15.0,3.6,990,94,15,275,2,90.0,135
1026,1023.0,67.97,18.0,4.63,990,68,17,250,3,135.0,135
1027,1022.0,55.9,19.0,6.17,991,48,21,205,3,180.0,135
1028,1022.0,56.16,20.0,8.23,990,48,21,185,5,225.0,135
1029,1024.0,63.84,19.0,5.14,992,73,16,185,2,270.0,135
1030,1025.0,77.15,16.0,2.57,994,94,13,140,1,315.0,135
1031,1026.0,82.26,15.0,2.57,995,97,11,260,0,0.0,135
1032,1026.0,87.75,14.0,3.6,994,96,10,165,0,45.0,135
1033,1026.0,82.26,15.0,3.6,995,83,14,360,1,90.0,135
1034,1026.0,63.84,19.0,1.54,994,63,18,240,2,135.0,135
1035,1026.0,64.07,20.0,4.63,994,52,20,180,2,180.0,135
1036,1024.0,52.54,20.0,7.72,992,53,21,190,4,225.0,135
1037,1023.0,68.17,19.0,6.17,992,70,17,230,4,270.0,135
1038,1024.0,82.51,17.0,5.14,992,91,14,235,1,315.0,135
1039,1024.0,82.38,16.0,1.54,993,92,13,275,2,0.0,135
1040,1023.0,87.84,15.0,1.54,992,92,12,295,1,45.0,135
1041,1023.0,87.84,15.0,3.6,992,78,15,270,2,90.0,135
1042,1023.0,72.94,20.0,5.66,991,62,20,225,2,135.0,135
1043,1022.0,73.12,21.0,8.23,991,52,23,210,5,180.0,135
1044,1020.0,64.29,21.0,8.23,989,46,22,210,4,225.0,135
1045,1019.0,77.61,19.0,7.2,988,62,18,215,4,270.0,135
1046,1020.0,77.46,18.0,5.14,988,79,14,275,1,315.0,135
1047,1019.0,72.4,17.0,2.06,987,88,13,20,1,0.0,135
1048,1017.0,77.15,16.0,2.57,987,89,12,300,0,45.0,135
1049,1017.0,67.55,16.0,3.09,986,71,17,15,1,90.0,135
1050,1017.0,53.06,22.0,3.6,986,50,21,135,2,135.0,135
1051,1017.0,68.58,21.0,3.09,986,50,22,125,3,180.0,135
1052,1016.0,68.58,21.0,5.66,985,51,22,125,4,225.0,135
1053,1016.0,82.75,19.0,6.17,985,68,17,80,3,270.0,135
1054,1017.0,88.1,18.0,6.17,985,87,14,70,2,315.0,135
1055,1017.0,88.1,18.0,4.12,986,94,14,60,3,0.0,135
1056,1016.0,82.51,17.0,4.12,985,89,14,55,2,45.0,135
1057,1016.0,82.51,17.0,6.17,985,79,15,45,3,90.0,135
1058,1017.0,72.76,19.0,5.66,986,55,19,100,3,135.0,135
1059,1017.0,68.38,20.0,5.14,986,42,21,95,3,180.0,135
1060,1017.0,52.8,21.0,5.14,986,39,21,120,4,225.0,135
1061,1017.0,72.76,19.0,2.57,986,59,17,155,1,270.0,135
1062,1018.0,67.97,18.0,2.06,987,77,13,45,1,315.0,135
1063,1018.0,72.21,16.0,2.57,987,72,13,20,1,0.0,140
1064,1018.0,72.03,15.0,4.12,987,70,13,50,2,45.0,140
1065,1018.0,76.83,14.0,4.12,988,63,15,15,3,90.0,140
1066,1019.0,56.16,20.0,6.17,988,40,20,70,4,135.0,140
1067,1019.0,60.23,21.0,7.2,988,39,22,105,5,180.0,140
1068,1018.0,43.44,22.0,5.66,987,44,22,115,5,225.0,140
1069,1018.0,49.39,21.0,3.09,987,62,18,130,2,270.0,140
1070,1019.0,59.52,18.0,1.54,988,86,13,355,1,315.0,140
1071,1019.0,63.39,17.0,3.09,988,79,13,355,2,0.0,140
1072,1018.0,67.35,15.0,4.63,988,69,13,5,2,45.0,140
1073,1019.0,63.16,16.0,4.12,988,60,15,5,3,90.0,140
1074,1020.0,31.08,23.0,3.6,988,40,22,70,2,135.0,140
1075,1020.0,60.23,21.0,3.09,988,38,24,120,4,180.0,140
1076,1018.0,56.66,22.0,2.57,988,46,23,135,4,225.0,140
1077,1018.0,72.94,20.0,2.57,987,68,19,110,1,270.0,140
1078,1019.0,82.75,19.0,1.54,988,87,14,220,0,315.0,140
1079,1019.0,82.63,18.0,2.06,988,86,13,295,1,0.0,140
1080,1018.0,76.99,15.0,2.06,987,88,13,345,1,45.0,140
1081,1019.0,72.58,18.0,3.09,988,70,17,350,2,90.0,140
1082,1020.0,68.58,21.0,2.06,989,38,24,85,2,135.0,140
1083,1020.0,50.2,24.0,3.09,990,32,26,155,4,180.0,140
1084,1020.0,44.28,25.0,5.66,989,38,25,185,4,225.0,140
1085,1020.0,41.17,24.0,5.66,990,53,21,200,2,270.0,140
1086,1021.0,60.0,20.0,3.09,990,59,17,260,2,315.0,140
1087,1021.0,45.9,20.0,3.6,991,65,16,295,2,0.0,140
1088,1021.0,55.65,18.0,3.6,990,69,15,25,2,45.0,140
1089,1022.0,59.52,18.0,4.12,991,64,18,15,2,90.0,140
1090,1022.0,41.45,25.0,1.54,991,46,24,235,1,135.0,140
1091,1022.0,53.58,24.0,3.6,991,38,27,185,3,180.0,140
1092,1021.0,44.28,25.0,5.66,989,43,25,175,4,225.0,140
1093,1021.0,64.72,23.0,2.57,990,59,21,190,3,270.0,140
1094,1022.0,82.87,20.0,2.06,991,79,16,270,1,315.0,140
1095,1021.0,56.16,20.0,4.12,991,76,17,335,1,0.0,140
1096,1021.0,59.76,19.0,5.14,991,75,16,345,2,45.0,140
1097,1022.0,60.0,20.0,5.66,991,55,21,5,3,90.0,140
1098,1022.0,44.84,27.0,2.57,991,37,26,155,1,135.0,140
1099,1022.0,44.56,26.0,6.17,991,35,29,195,2,180.0,140
1100,1022.0,32.21,27.0,7.2,990,35,28,175,4,225.0,140
1101,1022.0,36.26,25.0,6.17,991,55,23,230,3,270.0,140
1102,1022.0,56.66,22.0,3.6,991,70,18,240,1,315.0,140
1103,1022.0,49.39,21.0,4.12,991,71,18,305,3,0.0,145
1104,1021.0,52.54,20.0,4.63,990,74,16,10,1,45.0,145
1105,1021.0,56.16,20.0,4.12,990,58,20,330,1,90.0,145
1106,1021.0,56.91,23.0,3.09,989,46,25,195,1,135.0,145
1107,1020.0,73.64,24.0,5.14,989,45,26,175,3,180.0,145
1108,1019.0,69.17,24.0,5.66,988,47,26,160,3,225.0,145
1109,1019.0,78.21,23.0,3.09,988,63,22,200,2,270.0,145
1110,1019.0,94.02,21.0,1.54,988,78,18,320,1,315.0,145
1111,1019.0,88.27,20.0,1.54,988,85,17,265,1,0.0,145
1112,1017.0,77.61,19.0,2.06,986,88,15,285,0,45.0,145
1113,1017.0,68.38,20.0,2.06,987,67,21,355,1,90.0,145
1114,1018.0,57.15,24.0,4.12,986,53,25,105,2,135.0,145
1115,1018.0,69.17,24.0,3.6,987,57,26,115,3,180.0,145
1116,1017.0,61.17,25.0,4.63,986,58,24,130,4,225.0,145
1117,1017.0,68.78,22.0,5.66,986,70,21,95,5,270.0,145
1118,1017.0,60.71,23.0,3.09,986,82,19,50,1,315.0,145
1119,1017.0,77.92,21.0,1.54,987,92,18,65,1,0.0,145
1120,1017.0,77.77,20.0,3.6,986,90,17,20,1,45.0,145
1121,1017.0,82.99,21.0,4.63,986,93,18,100,1,90.0,145
1122,1018.0,77.92,21.0,3.6,986,83,20,150,1,135.0,145
1123,1018.0,73.12,21.0,4.63,987,79,21,160,3,180.0,145
1124,1017.0,73.12,21.0,5.14,986,79,19,130,4,225.0,145
1125,1018.0,82.75,19.0,0.0,987,95,15,210,1,0.0,145
1126,1017.0,82.63,18.0,4.12,986,95,15,215,2,45.0,145
1127,1018.0,82.63,18.0,3.6,987,90,16,210,1,90.0,145
1128,1018.0,68.38,20.0,6.17,987,77,18,230,3,135.0,145
1129,1018.0,64.29,21.0,6.17,987,55,22,210,3,180.0,145
1130,1016.0,60.47,22.0,7.2,985,56,22,200,4,225.0,145
1131,1016.0,68.58,21.0,6.17,985,74,19,220,4,270.0,145
1132,1017.0,88.19,19.0,3.09,986,94,15,245,2,315.0,145
1133,1015.0,82.87,20.0,1.54,985,96,14,0,1,0.0,150
1134,1014.0,82.63,18.0,2.06,984,92,14,340,1,45.0,150
1135,1015.0,77.61,19.0,4.12,985,83,17,55,2,90.0,150
1136,1017.0,73.12,21.0,5.66,985,74,20,140,2,135.0,150
1137,1017.0,73.12,21.0,4.63,986,73,21,150,3,180.0,150
1138,1017.0,88.19,19.0,3.6,986,78,20,145,6,225.0,150
1139,1018.0,93.88,18.0,3.09,988,88,17,195,1,270.0,150
1140,1021.0,93.84,17.0,2.06,989,93,16,155,2,315.0,150
1141,1020.0,82.63,18.0,4.63,989,93,16,205,2,0.0,150
1142,1021.0,87.92,16.0,3.6,989,89,14,180,1,45.0,150
1143,1021.0,76.99,15.0,3.6,990,87,13,310,2,90.0,150
1144,1020.0,45.62,19.0,3.09,990,71,15,245,3,135.0,150
1145,1019.0,43.16,21.0,7.2,987,46,20,225,3,180.0,150
1146,1017.0,46.46,22.0,8.23,987,44,20,165,4,225.0,150
1147,1018.0,63.84,19.0,10.8,987,75,16,110,4,270.0,150
1148,1020.0,67.76,17.0,2.06,989,86,13,170,2,315.0,150
1149,1021.0,82.26,15.0,1.54,989,90,11,280,1,0.0,150
1150,1019.0,82.38,16.0,3.6,988,84,11,290,3,45.0,150
1151,1019.0,77.15,16.0,1.54,988,74,12,335,2,90.0,150
1152,1020.0,82.51,17.0,3.6,988,60,16,180,1,135.0,150
1153,1020.0,72.4,17.0,1.54,989,58,18,165,2,180.0,150
1154,1020.0,67.97,18.0,0.51,988,64,18,150,2,225.0,150
1155,1020.0,67.97,18.0,3.6,988,73,16,180,2,270.0,150
1156,1021.0,77.31,17.0,3.09,989,89,12,50,1,315.0,150
1157,1020.0,87.84,15.0,3.09,989,87,12,10,2,0.0,150
1158,1019.0,87.75,14.0,5.14,989,86,12,5,2,45.0,150
1159,1019.0,82.26,15.0,3.6,988,81,14,15,3,90.0,150
1160,1020.0,68.17,19.0,6.69,988,61,19,90,3,135.0,150
1161,1020.0,68.17,19.0,5.66,988,64,19,115,4,180.0,150
1162,1018.0,68.38,20.0,5.14,988,84,15,115,2,225.0,150
1163,1018.0,68.17,19.0,1.54,987,78,16,105,1,270.0,150
1164,1018.0,72.58,18.0,0.51,987,91,13,105,1,315.0,150
1165,1017.0,82.51,17.0,2.06,987,91,13,360,1,0.0,155
1166,1016.0,87.84,15.0,2.06,985,91,12,25,1,45.0,155
1167,1015.0,87.92,16.0,4.12,985,76,15,340,2,90.0,155
1168,1015.0,64.29,21.0,3.09,984,62,19,105,1,135.0,155
1169,1014.0,68.38,20.0,3.09,984,58,21,115,5,180.0,155
1170,1014.0,56.41,21.0,2.57,983,68,19,130,3,225.0,155
1171,1013.0,68.38,20.0,2.57,982,73,17,75,1,270.0,155
1172,1013.0,77.46,18.0,1.03,983,88,14,45,1,315.0,155
1173,1012.0,77.31,17.0,3.6,981,94,12,270,0,0.0,155
1174,1011.0,82.51,17.0,3.6,980,93,12,265,1,45.0,155
1175,1011.0,93.74,15.0,3.6,980,83,15,65,1,90.0,155
1176,1011.0,88.01,17.0,1.54,980,69,18,125,2,135.0,155
1177,1011.0,77.61,19.0,4.12,980,64,19,175,3,180.0,155
1178,1010.0,68.38,20.0,3.09,979,63,20,180,4,225.0,155
1179,1009.0,68.38,20.0,3.6,978,72,18,190,2,270.0,155
1180,1010.0,77.46,18.0,3.09,980,87,14,195,2,315.0,155
1181,1009.0,82.51,17.0,1.54,979,93,13,255,1,0.0,155
1182,1008.0,87.92,16.0,2.06,978,94,11,295,0,45.0,155
1183,1009.0,87.92,16.0,3.09,978,78,16,250,0,90.0,155
1184,1009.0,68.38,20.0,3.6,978,62,19,170,2,135.0,155
1185,1009.0,68.58,21.0,4.12,978,59,22,170,3,180.0,155
1186,1008.0,64.51,22.0,3.09,977,59,21,160,4,225.0,155
1187,1007.0,68.58,21.0,2.06,977,72,18,170,1,270.0,155
1188,1008.0,72.94,20.0,1.54,977,89,15,170,1,315.0,155
1189,1007.0,77.61,19.0,1.54,976,95,14,225,1,0.0,155
1190,1005.0,82.51,17.0,2.57,975,94,14,210,1,45.0,155
1191,1006.0,82.63,18.0,2.06,975,84,16,220,0,90.0,155
1192,1006.0,77.77,20.0,1.54,975,69,20,230,2,135.0,155
1193,1008.0,93.84,17.0,6.17,978,95,15,80,3,0.0,155
1194,1009.0,100.0,16.0,3.6,977,91,15,80,1,45.0,155
1195,1010.0,82.38,16.0,3.09,979,90,14,315,2,90.0,155
1196,1011.0,77.31,17.0,3.09,980,86,16,215,2,135.0,155
1197,1016.0,77.46,18.0,3.6,985,96,13,65,2,0.0,160
1198,1016.0,77.46,18.0,3.09,985,97,13,70,2,45.0,160
1199,1017.0,72.58,18.0,4.12,987,92,15,80,2,90.0,160
1200,1018.0,68.17,19.0,3.09,986,75,18,125,2,135.0,160
1201,1017.0,64.29,21.0,4.12,986,63,21,145,3,180.0,160
1202,1016.0,73.12,21.0,3.09,985,64,21,170,3,225.0,160
1203,1016.0,88.19,19.0,3.6,985,97,14,70,1,0.0,160
1204,1015.0,88.19,19.0,2.06,984,94,15,25,1,45.0,160
1205,1016.0,82.75,19.0,1.54,984,88,16,95,1,90.0,160
1206,1016.0,93.88,18.0,5.14,984,78,20,250,1,135.0,160
1207,1016.0,88.19,19.0,6.69,985,68,21,110,1,180.0,160
1208,1016.0,93.88,18.0,2.06,985,81,19,110,3,225.0,160
1209,1018.0,77.46,18.0,3.09,987,98,14,55,1,0.0,160
1210,1018.0,88.01,17.0,1.54,987,94,15,170,1,45.0,160
1211,1019.0,88.01,17.0,2.06,988,93,16,185,1,90.0,160
1212,1019.0,77.61,19.0,3.09,988,78,18,190,2,135.0,160
1213,1020.0,88.27,20.0,2.57,989,97,16,100,1,0.0,160
1214,1019.0,82.75,19.0,3.6,988,97,16,90,1,45.0,160
1215,1019.0,82.75,19.0,2.06,988,90,17,50,1,90.0,160
1216,1020.0,73.29,22.0,3.09,988,78,20,175,1,135.0,160
1217,1018.0,88.27,20.0,1.54,987,96,16,250,1,0.0,160
1218,1016.0,88.27,20.0,1.54,986,93,17,240,1,45.0,160
1219,1017.0,82.99,21.0,1.54,987,90,18,225,0,90.0,160
1220,1018.0,73.47,23.0,1.54,986,74,21,160,2,135.0,160
1221,1017.0,73.47,23.0,3.09,987,64,24,170,3,180.0,160
1222,1016.0,73.47,23.0,3.09,985,61,24,170,3,225.0,160
1223,1017.0,73.29,22.0,1.54,986,71,21,110,1,270.0,160
1224,1018.0,88.36,21.0,2.06,987,89,17,55,1,315.0,160
1225,1018.0,82.75,19.0,1.54,988,87,16,25,1,0.0,165
1226,1018.0,82.75,19.0,3.6,988,84,16,25,1,45.0,165
1227,1018.0,77.77,20.0,5.66,988,72,20,10,2,90.0,165
1228,1019.0,53.84,25.0,1.54,988,52,24,225,1,135.0,165
1229,1019.0,50.47,25.0,4.63,988,50,26,195,4,180.0,165
1230,1018.0,47.56,26.0,6.69,987,51,25,195,4,225.0,165
1231,1018.0,60.94,24.0,3.6,987,67,22,175,1,270.0,165
1232,1019.0,68.97,23.0,0.0,988,77,19,205,1,315.0,165
1233,1019.0,72.94,20.0,2.06,988,76,18,295,0,0.0,165
1234,1018.0,72.94,20.0,4.12,988,79,17,20,0,45.0,165
1235,1019.0,68.38,20.0,4.63,988,61,21,300,0,90.0,165
1236,1019.0,60.94,24.0,3.6,988,50,25,210,1,135.0,165
1237,1019.0,57.4,25.0,4.63,988,45,27,160,3,180.0,165
1238,1018.0,65.15,25.0,4.63,987,48,26,175,4,225.0,165
1239,1018.0,78.36,24.0,3.6,987,66,22,195,1,270.0,165
1240,1019.0,88.44,22.0,2.06,987,82,18,205,0,315.0,165
1241,1018.0,77.77,20.0,2.06,987,83,17,275,2,0.0,165
1242,1017.0,77.61,19.0,3.6,986,88,16,250,1,45.0,165
1243,1017.0,72.94,20.0,3.09,986,73,20,280,2,90.0,165
1244,1017.0,73.64,24.0,4.12,986,58,24,215,2,135.0,165
1245,1017.0,78.36,24.0,5.66,986,55,27,190,3,180.0,165
1246,1016.0,69.36,25.0,5.14,985,60,25,180,4,225.0,165
1247,1016.0,83.23,23.0,2.57,986,77,22,185,1,270.0,165
1248,1017.0,83.23,23.0,3.09,987,88,19,75,2,315.0,165
1249,1018.0,82.99,21.0,2.57,987,95,18,70,3,0.0,165
1250,1016.0,82.99,21.0,2.06,986,92,18,70,2,45.0,165
1251,1016.0,77.92,21.0,3.6,985,85,19,35,2,90.0,165
1252,1015.0,57.15,24.0,4.63,985,67,22,130,1,135.0,165
1253,1014.0,69.17,24.0,3.09,984,55,26,175,2,180.0,165
1254,1012.0,78.36,24.0,4.12,982,56,26,195,4,225.0,165
1255,1011.0,83.23,23.0,4.12,981,66,23,220,2,270.0,165
1256,1011.0,88.44,22.0,2.57,981,80,19,235,1,315.0,165
1257,1011.0,83.11,22.0,1.54,981,85,18,90,0,0.0,165
1258,1011.0,88.36,21.0,3.09,980,88,18,85,2,45.0,165
1259,1012.0,82.99,21.0,2.06,982,86,19,95,1,90.0,165
1260,1012.0,73.47,23.0,2.57,982,70,22,170,2,135.0,165
1261,1013.0,69.17,24.0,5.14,983,58,26,195,3,180.0,165
1262,1014.0,68.97,23.0,4.12,983,54,24,170,5,225.0,165
1263,1015.0,68.78,22.0,3.09,984,72,20,150,2,270.0,165
1264,1017.0,73.12,21.0,2.06,986,92,17,130,2,315.0,165
1265,1018.0,64.29,21.0,3.6,988,98,16,200,2,0.0,170
1266,1019.0,73.12,21.0,5.14,988,89,16,215,3,45.0,170
1267,1020.0,68.78,22.0,7.72,990,58,23,175,4,180.0,170
1268,1020.0,73.12,21.0,4.63,988,61,23,175,4,225.0,170
1269,1020.0,82.99,21.0,4.12,988,81,20,180,3,270.0,170
1270,1020.0,82.99,21.0,3.09,989,95,19,180,1,315.0,170
1271,1020.0,88.36,21.0,3.6,989,92,19,190,1,0.0,170
1272,1019.0,88.36,21.0,2.57,989,88,19,225,1,45.0,170
1273,1020.0,83.11,22.0,1.54,989,86,19,225,2,90.0,170
1274,1020.0,78.21,23.0,5.66,989,74,22,225,2,135.0,170
1275,1020.0,73.64,24.0,7.2,988,61,26,205,4,180.0,170
1276,1018.0,73.64,24.0,8.23,987,61,25,200,4,225.0,170
1277,1018.0,83.23,23.0,7.2,987,72,22,230,4,270.0,170
1278,1018.0,83.11,22.0,2.57,987,88,18,235,2,315.0,170
1279,1018.0,88.36,21.0,2.57,988,90,18,240,2,0.0,170
1280,1018.0,88.19,19.0,1.54,987,88,18,250,1,45.0,170
1281,1018.0,82.99,21.0,2.06,987,78,20,275,1,90.0,170
1282,1019.0,83.23,23.0,5.66,987,59,24,230,2,135.0,170
1283,1019.0,73.81,25.0,6.17,988,57,26,215,4,180.0,170
1284,1018.0,73.81,25.0,7.2,987,57,25,210,3,225.0,170
1285,1018.0,83.11,22.0,1.54,988,74,18,245,1,0.0,170
1286,1016.0,72.94,20.0,2.06,987,70,18,275,1,45.0,170
1287,1017.0,73.12,21.0,2.57,986,55,21,305,1,90.0,170
1288,1017.0,60.94,24.0,3.09,986,47,24,210,2,135.0,170
1289,1017.0,50.73,26.0,3.09,986,46,27,175,3,180.0,170
1290,1016.0,61.4,26.0,3.09,985,50,27,170,3,225.0,170
1291,1017.0,73.64,24.0,7.2,986,64,23,85,4,270.0,170
1292,1018.0,83.11,22.0,4.12,988,87,19,80,2,315.0,170
1293,1018.0,82.99,21.0,3.09,988,92,18,60,1,0.0,170
1294,1017.0,82.99,21.0,2.06,987,93,17,50,1,45.0,170
1295,1018.0,88.36,21.0,2.57,988,80,19,285,1,90.0,170
1296,1018.0,61.17,25.0,3.6,988,62,23,210,1,135.0,170
1297,1019.0,65.15,25.0,5.14,988,55,26,155,3,180.0,170
1298,1019.0,68.97,23.0,3.6,987,59,25,165,4,225.0,170
1299,1019.0,64.72,23.0,2.57,988,73,21,135,3,270.0,170
1300,1021.0,77.92,21.0,0.51,990,86,18,105,1,315.0,170
1301,1021.0,77.77,20.0,3.09,991,93,17,235,1,0.0,175
1302,1021.0,77.77,20.0,1.54,990,96,17,260,2,45.0,175
1303,1022.0,73.12,21.0,3.09,990,85,19,225,1,90.0,175
1304,1022.0,57.15,24.0,3.6,991,65,22,185,2,135.0,175
1305,1022.0,57.15,24.0,5.66,991,54,25,165,3,180.0,175
1306,1022.0,61.17,25.0,5.66,991,59,24,160,4,225.0,175
1307,1023.0,82.99,21.0,3.6,993,96,17,245,1,0.0,175
1308,1023.0,82.99,21.0,0.0,992,97,17,260,1,45.0,175
1309,1023.0,82.99,21.0,1.54,993,88,19,15,1,90.0,175
1310,1024.0,73.64,24.0,4.12,993,70,23,215,2,135.0,175
1311,1023.0,69.36,25.0,7.72,992,59,27,195,3,180.0,175
1312,1022.0,65.36,26.0,7.2,991,59,27,190,3,225.0,175
1313,1021.0,77.92,21.0,2.06,991,91,19,280,1,0.0,175
1314,1020.0,77.92,21.0,3.6,990,86,18,330,1,45.0,175
1315,1021.0,68.78,22.0,5.14,990,64,23,45,2,90.0,175
1316,1021.0,47.83,27.0,4.63,990,52,27,130,2,135.0,175
1317,1021.0,32.49,28.0,2.57,991,46,28,150,2,180.0,175
1318,1021.0,69.56,26.0,3.09,990,48,27,155,3,225.0,175
1319,1017.0,64.51,22.0,3.6,987,68,18,120,0,0.0,175
1320,1016.0,68.58,21.0,4.12,986,75,16,160,0,45.0,175
1321,1016.0,68.58,21.0,4.12,986,53,22,310,2,90.0,175
1322,1016.0,51.0,27.0,2.57,985,37,28,185,0,135.0,175
1323,1015.0,57.64,26.0,3.6,985,37,30,155,3,180.0,175
1324,1014.0,69.56,26.0,3.09,984,41,29,165,2,225.0,175
1325,1013.0,65.36,26.0,2.06,983,58,26,150,2,270.0,175
1326,1014.0,83.34,24.0,0.0,985,79,20,95,1,315.0,175
1327,1016.0,88.6,24.0,2.57,985,84,20,80,1,0.0,180
1328,1015.0,83.11,22.0,2.06,985,90,19,150,1,45.0,180
1329,1016.0,83.23,23.0,1.54,986,84,21,270,1,90.0,180
1330,1016.0,61.4,26.0,3.6,985,65,25,235,3,135.0,180
1331,1016.0,48.37,29.0,8.23,985,52,29,220,3,180.0,180
1332,1015.0,51.26,28.0,8.23,985,52,28,185,4,225.0,180
1333,1015.0,65.15,25.0,7.72,985,64,25,205,3,270.0,180
1334,1017.0,83.34,24.0,2.57,986,80,21,105,2,315.0,180
1335,1018.0,83.23,23.0,4.63,988,94,19,140,1,0.0,180
1336,1018.0,53.06,22.0,3.6,988,92,18,205,3,45.0,180
1337,1019.0,52.54,20.0,8.23,988,81,19,345,3,90.0,180
1338,1020.0,53.06,22.0,4.63,988,67,23,195,2,135.0,180
1339,1019.0,64.94,24.0,6.17,988,55,26,165,2,180.0,180
1340,1018.0,61.17,25.0,6.69,987,52,26,185,4,225.0,180
1341,1017.0,60.94,24.0,6.69,987,60,23,200,4,270.0,180
1342,1019.0,78.07,22.0,3.6,987,79,19,225,1,315.0,180
1343,1019.0,77.92,21.0,2.06,988,93,17,230,0,0.0,180
1344,1018.0,77.77,20.0,2.57,988,93,17,285,0,45.0,180
1345,1018.0,73.12,21.0,5.14,988,77,20,325,1,90.0,180
1346,1019.0,41.73,26.0,2.57,988,58,25,220,1,135.0,180
1347,1018.0,61.17,25.0,4.12,988,49,27,170,2,180.0,180
1348,1016.0,61.17,25.0,6.17,986,44,27,195,4,225.0,180
1349,1015.0,78.36,24.0,5.66,985,66,23,185,4,270.0,180
1350,1016.0,83.23,23.0,3.6,985,94,19,230,1,315.0,180
1351,1015.0,83.23,23.0,2.06,985,96,18,340,1,0.0,180
1352,1014.0,88.52,23.0,2.06,984,98,17,120,0,45.0,180
1353,1012.0,88.52,23.0,1.54,983,93,20,225,1,90.0,180
1354,1013.0,69.56,26.0,6.69,982,78,24,230,3,135.0,180
1355,1012.0,69.56,26.0,6.69,982,52,28,200,4,180.0,180
1356,1011.0,73.98,26.0,6.69,980,55,27,190,4,225.0,180
1357,1010.0,83.34,24.0,3.6,980,76,24,175,2,270.0,180
1358,1011.0,83.34,24.0,1.54,981,98,19,130,1,315.0,180
1359,1011.0,83.34,24.0,1.54,981,98,18,305,0,0.0,180
1360,1010.0,83.23,23.0,2.57,979,97,19,45,1,45.0,180
1361,1010.0,88.52,23.0,0.51,979,86,21,85,1,90.0,180
1362,1011.0,69.56,26.0,4.12,980,71,24,125,4,135.0,180
1363,1011.0,53.84,25.0,5.66,980,63,26,95,3,180.0,180
1364,1010.0,65.15,25.0,4.12,979,60,26,150,4,225.0,180
1365,1009.0,78.36,24.0,2.57,981,83,21,220,3,270.0,180
1366,1009.0,83.23,23.0,4.63,979,82,21,10,4,315.0,180
1367,1010.0,83.23,23.0,5.14,980,83,18,50,2,0.0,180
1368,1009.0,83.11,22.0,6.69,980,81,20,35,3,45.0,180
1369,1008.0,68.97,23.0,1.54,979,80,20,335,3,90.0,180
1370,1012.0,57.4,25.0,5.14,981,58,24,100,3,135.0,180
1371,1012.0,57.4,25.0,3.6,982,47,27,165,1,180.0,180
1372,1013.0,57.4,25.0,3.6,982,51,26,155,0,225.0,180
1373,1013.0,61.17,25.0,3.6,983,62,24,190,2,270.0,180
1374,1016.0,78.21,23.0,4.12,985,81,20,190,2,315.0,180
1375,1017.0,83.11,22.0,1.54,986,90,19,260,2,0.0,185
