metar_press,metar_rh,metar_temp,metar_wind_dir,metar_wind_spd,gfs_press,gfs_rh,gfs_temp,gfs_wind_dir,gfs_wind_spd,time,date
1006.0,53.84,25.0,360.0,2.0,1007.18,43.6,25.95,329.0,0.65,00:00,2011-07-09
1006.0,42.57,29.0,360.0,2.0,1006.2,27.3,33.65,265.0,0.55,03:00,2011-07-09
1004.0,28.15,34.0,260.0,3.0,1004.52,22.4,35.05,178.0,2.97,06:00,2011-07-09
1003.0,33.89,33.0,170.0,5.0,1003.89,26.5,34.45,197.0,3.33,09:00,2011-07-09
1004.0,42.57,29.0,140.0,2.0,1004.82,42.6,27.85,169.0,3.35,12:00,2011-07-09
1006.0,61.17,25.0,80.0,1.0,1006.06,51.7,23.85,175.0,2.1,15:00,2011-07-09
1006.0,69.17,24.0,110.0,2.0,1006.58,55.2,21.95,145.0,1.64,18:00,2011-07-09
1006.0,73.64,24.0,110.0,3.0,1006.45,55.6,21.35,54.0,1.75,21:00,2011-07-09
1008.0,65.36,26.0,110.0,2.0,1008.18,51.6,25.85,121.0,1.07,00:00,2011-07-10
1008.0,54.85,29.0,100.0,2.0,1007.52,44.3,29.65,109.0,1.7,03:00,2011-07-10
1007.0,55.09,30.0,10.0,2.0,1006.21,41.0,32.04,133.0,1.76,06:00,2011-07-10
1006.0,52.03,31.0,140.0,3.0,1005.29,37.9,32.65,165.0,2.89,09:00,2011-07-10
1006.0,65.58,27.0,130.0,1.0,1006.77,53.8,27.15,138.0,3.37,12:00,2011-07-10
1008.0,65.36,26.0,140.0,4.0,1008.65,64.7,23.85,128.0,2.04,15:00,2011-07-10
1008.0,88.6,24.0,360.0,1.0,1008.53,72.1,21.05,104.0,1.87,18:00,2011-07-10
1008.0,94.11,23.0,110.0,1.0,1008.74,81.9,18.82,49.0,1.26,21:00,2011-07-10
1008.0,94.11,23.0,110.0,1.0,1009.55,61.9,24.9,137.0,1.92,00:00,2011-07-11
1008.0,94.11,23.0,110.0,1.0,1008.87,48.1,29.4,134.0,2.49,03:00,2011-07-11
1007.0,55.58,32.0,140.0,4.0,1007.97,40.8,33.0,153.0,3.33,06:00,2011-07-11
1005.0,49.16,32.0,160.0,4.0,1005.75,40.8,32.85,170.0,2.88,09:00,2011-07-11
1007.0,62.07,29.0,120.0,3.0,1008.18,59.8,27.45,133.0,3.31,12:00,2011-07-11
1008.0,69.56,26.0,130.0,3.0,1009.24,72.1,23.95,123.0,2.59,15:00,2011-07-11
1009.0,88.6,24.0,120.0,3.0,1009.38,83.4,21.85,133.0,0.98,18:00,2011-07-11
1009.0,88.6,24.0,110.0,2.0,1008.07,83.1,21.25,107.0,1.36,21:00,2011-07-11
1009.0,83.46,25.0,110.0,3.0,1009.57,68.9,25.05,124.0,2.33,00:00,2011-07-12
1009.0,69.75,27.0,150.0,3.0,1008.52,57.0,29.35,136.0,2.91,03:00,2011-07-12
1008.0,58.6,30.0,170.0,3.0,1008.35,49.5,31.35,157.0,2.77,06:00,2011-07-12
1006.0,62.3,30.0,120.0,2.0,1006.65,51.0,31.45,172.0,1.98,09:00,2011-07-12
1006.0,69.75,27.0,110.0,1.0,1006.88,71.4,26.55,139.0,3.26,12:00,2011-07-12
1008.0,83.57,26.0,170.0,2.0,1008.1,87.0,22.35,166.0,2.2,15:00,2011-07-12
1007.0,88.6,24.0,140.0,3.0,1007.8,90.3,20.15,163.0,0.87,18:00,2011-07-12
1006.0,88.6,24.0,100.0,2.0,1006.14,94.2,19.05,125.0,0.55,21:00,2011-07-12
1006.0,88.6,24.0,140.0,2.0,1006.97,73.5,24.55,118.0,1.72,00:00,2011-07-13
1006.0,74.15,27.0,130.0,3.0,1006.2,54.0,30.54,182.0,1.42,03:00,2011-07-13
1005.0,55.34,31.0,140.0,2.0,1004.29,46.2,32.15,166.0,2.26,06:00,2011-07-13
1004.0,55.58,32.0,140.0,3.0,1003.67,47.5,31.95,178.0,2.98,09:00,2011-07-13
1004.0,69.94,28.0,130.0,2.0,1004.72,67.7,25.45,159.0,1.7,12:00,2011-07-13
1005.0,83.57,26.0,130.0,3.0,1005.5,73.7,23.55,128.0,1.96,15:00,2011-07-13
1005.0,88.6,24.0,90.0,2.0,1006.07,79.7,21.25,73.0,1.38,18:00,2011-07-13
1006.0,83.34,24.0,110.0,2.0,1005.74,84.3,20.25,58.0,1.5,21:00,2011-07-13
1006.0,78.65,26.0,100.0,2.0,1007.0,66.7,25.85,131.0,1.06,00:00,2011-07-14
1006.0,74.31,28.0,150.0,2.0,1006.58,59.0,30.05,132.0,1.76,03:00,2011-07-14
1005.0,66.2,30.0,10.0,2.0,1005.14,50.5,33.55,138.0,0.72,06:00,2011-07-14
1003.0,55.58,32.0,220.0,3.0,1003.92,51.9,32.45,169.0,2.8,09:00,2011-07-14
1005.0,74.15,27.0,120.0,2.0,1004.92,68.3,26.75,129.0,1.73,12:00,2011-07-14
1008.0,88.44,22.0,150.0,3.0,1005.32,84.6,23.85,138.0,2.78,15:00,2011-07-14
1008.0,88.36,21.0,230.0,2.0,1007.02,95.0,21.35,88.0,0.48,18:00,2011-07-14
1007.0,88.44,22.0,280.0,3.0,1006.15,96.4,20.45,6.0,0.9,21:00,2011-07-14
1007.0,94.06,22.0,120.0,2.0,1008.25,75.4,24.05,46.0,0.72,00:00,2011-07-15
1007.0,74.15,27.0,100.0,2.0,1006.93,56.4,28.85,147.0,1.96,03:00,2011-07-15
1005.0,65.99,29.0,130.0,4.0,1005.95,50.2,31.15,162.0,4.0,06:00,2011-07-15
1005.0,69.94,28.0,160.0,3.0,1004.35,51.0,31.05,170.0,1.91,09:00,2011-07-15
1004.0,73.98,26.0,100.0,2.0,1004.73,64.3,26.45,153.0,3.81,12:00,2011-07-15
1006.0,73.81,25.0,130.0,2.0,1005.47,79.4,22.75,95.0,2.4,15:00,2011-07-15
1005.0,83.23,23.0,110.0,2.0,1006.54,88.7,20.35,38.0,0.82,18:00,2011-07-15
1005.0,88.44,22.0,150.0,2.0,1005.08,89.6,19.95,23.0,1.52,21:00,2011-07-15
1006.0,83.34,24.0,150.0,2.0,1006.82,69.7,25.05,153.0,1.51,00:00,2011-07-16
1006.0,58.12,28.0,190.0,3.0,1005.18,53.4,29.85,161.0,1.7,03:00,2011-07-16
1003.0,58.6,30.0,90.0,3.0,1004.13,46.1,31.85,149.0,3.38,06:00,2011-07-16
1003.0,58.6,30.0,130.0,4.0,1002.48,46.3,31.75,182.0,2.67,09:00,2011-07-16
1003.0,65.78,28.0,160.0,2.0,1004.04,66.5,24.35,164.0,1.17,12:00,2011-07-16
1004.0,88.44,22.0,80.0,1.0,1004.32,71.6,23.45,101.0,2.01,15:00,2011-07-16
1004.0,94.06,22.0,170.0,2.0,1005.24,83.7,20.55,216.0,0.61,18:00,2011-07-16
1004.0,94.06,22.0,0.0,0.0,1004.22,85.7,20.15,44.0,1.76,21:00,2011-07-16
1005.0,83.34,24.0,360.0,2.0,1005.99,71.6,24.15,113.0,1.89,00:00,2011-07-17
1006.0,78.65,26.0,90.0,2.0,1004.7,56.0,30.35,52.0,0.11,03:00,2011-07-17
1004.0,78.79,27.0,110.0,2.0,1004.41,52.3,30.75,145.0,2.47,06:00,2011-07-17
1003.0,83.34,24.0,170.0,3.0,1003.09,57.8,29.85,139.0,2.16,09:00,2011-07-17
1005.0,78.36,24.0,220.0,3.0,1005.32,77.1,23.65,117.0,0.65,12:00,2011-07-17
1006.0,83.23,23.0,20.0,2.0,1005.91,81.1,22.35,27.0,1.55,15:00,2011-07-17
1005.0,88.44,22.0,360.0,1.0,1006.24,90.0,20.35,54.0,0.66,18:00,2011-07-17
1006.0,94.02,21.0,360.0,2.0,1006.35,88.7,20.15,354.0,1.37,21:00,2011-07-17
1006.0,83.23,23.0,360.0,2.0,1007.09,67.5,24.45,81.0,0.9,00:00,2011-07-18
1006.0,73.98,26.0,330.0,2.0,1005.98,54.4,29.45,130.0,1.26,03:00,2011-07-18
1005.0,69.94,28.0,150.0,2.0,1004.77,50.1,31.05,211.0,0.81,06:00,2011-07-18
1003.0,65.78,28.0,270.0,2.0,1003.21,54.2,29.15,157.0,1.09,09:00,2011-07-18
1003.0,65.58,27.0,330.0,4.0,1003.88,70.0,23.65,265.0,0.99,12:00,2011-07-18
1004.0,88.6,24.0,0.0,0.0,1003.6,68.1,23.55,336.0,1.78,15:00,2011-07-18
1003.0,83.34,24.0,360.0,1.0,1003.52,82.1,20.55,340.0,0.45,18:00,2011-07-18
1003.0,88.52,23.0,360.0,2.0,1003.86,82.4,20.55,65.0,0.44,21:00,2011-07-18
1003.0,83.57,26.0,10.0,2.0,1003.87,62.5,25.75,347.0,0.9,00:00,2011-07-19
1003.0,65.78,28.0,330.0,3.0,1002.8,52.3,30.05,75.0,1.59,03:00,2011-07-19
1002.0,65.99,29.0,290.0,3.0,1002.06,51.3,30.05,135.0,1.75,06:00,2011-07-19
1001.0,62.07,29.0,80.0,2.0,1001.1,56.7,28.95,162.0,1.7,09:00,2011-07-19
1001.0,83.46,25.0,120.0,4.0,1002.05,71.2,24.25,146.0,2.37,12:00,2011-07-19
1002.0,83.34,24.0,110.0,2.0,1002.82,88.0,21.95,131.0,1.21,15:00,2011-07-19
1002.0,94.11,23.0,150.0,1.0,1002.4,90.6,21.45,170.0,0.67,18:00,2011-07-19
1002.0,100.0,21.0,130.0,1.0,1002.54,93.3,21.15,180.0,0.86,21:00,2011-07-19
1003.0,100.0,22.0,330.0,3.0,1004.57,78.1,23.95,28.0,0.3,00:00,2011-07-20
1003.0,88.6,24.0,10.0,4.0,1003.25,61.2,27.65,72.0,2.13,03:00,2011-07-20
1002.0,94.15,24.0,90.0,3.0,1002.92,56.2,27.85,112.0,3.86,06:00,2011-07-20
1002.0,78.65,26.0,110.0,3.0,1002.32,62.5,27.25,119.0,2.8,09:00,2011-07-20
1003.0,88.6,24.0,80.0,2.0,1003.74,79.8,23.15,122.0,2.63,12:00,2011-07-20
1003.0,94.11,23.0,60.0,2.0,1003.72,91.3,21.15,95.0,0.93,15:00,2011-07-20
1003.0,94.11,23.0,120.0,2.0,1003.83,94.3,20.75,125.0,0.72,18:00,2011-07-20
1003.0,94.11,23.0,60.0,1.0,1002.71,98.0,19.15,110.0,0.31,21:00,2011-07-20
1003.0,94.15,24.0,80.0,2.0,1004.86,77.6,24.85,135.0,1.32,00:00,2011-07-21
1004.0,83.46,25.0,80.0,2.0,1003.23,58.3,30.75,129.0,0.75,03:00,2011-07-21
1002.0,74.31,28.0,150.0,4.0,1002.64,53.4,30.25,128.0,2.04,06:00,2011-07-21
1001.0,78.93,28.0,120.0,4.0,1001.33,56.8,29.65,179.0,2.43,09:00,2011-07-21
1002.0,88.68,25.0,140.0,3.0,1002.91,71.0,24.95,126.0,3.68,12:00,2011-07-21
1003.0,88.68,25.0,160.0,2.0,1004.4,91.8,21.95,124.0,2.08,15:00,2011-07-21
1003.0,94.15,24.0,130.0,3.0,1004.26,92.6,22.07,142.0,1.69,18:00,2011-07-21
1003.0,94.11,23.0,150.0,3.0,1003.92,94.0,21.83,81.0,0.65,21:00,2011-07-21
1004.0,94.15,24.0,90.0,2.0,1004.8,81.9,24.58,164.0,1.52,00:00,2011-07-22
1004.0,88.76,26.0,120.0,2.0,1003.55,64.6,30.13,150.0,1.14,03:00,2011-07-22
1002.0,83.8,28.0,130.0,2.0,1002.46,56.7,32.47,173.0,2.67,06:00,2011-07-22
1001.0,83.8,28.0,120.0,3.0,1000.48,56.3,32.69,194.0,2.8,09:00,2011-07-22
1002.0,83.8,28.0,100.0,2.0,1002.35,70.9,27.05,156.0,2.14,12:00,2011-07-22
1003.0,94.24,26.0,100.0,2.0,1002.66,85.8,23.85,152.0,0.79,15:00,2011-07-22
1002.0,94.24,26.0,360.0,1.0,1003.13,87.1,23.31,100.0,1.49,18:00,2011-07-22
1002.0,94.24,26.0,0.0,0.0,1003.09,95.1,21.57,63.0,0.93,21:00,2011-07-22
1002.0,94.24,26.0,0.0,0.0,1004.72,72.1,27.01,61.0,1.78,00:00,2011-07-23
1002.0,94.24,26.0,0.0,0.0,1003.62,57.3,32.4,158.0,1.55,03:00,2011-07-23
1002.0,94.24,26.0,0.0,0.0,1002.2,50.5,34.15,160.0,3.52,06:00,2011-07-23
1002.0,94.24,26.0,0.0,0.0,1001.0,50.7,34.15,182.0,2.09,09:00,2011-07-23
1003.0,89.0,29.0,100.0,2.0,1003.71,70.9,28.15,130.0,2.13,00:00,2011-07-24
1003.0,89.0,29.0,100.0,2.0,1002.48,57.5,33.25,122.0,2.09,03:00,2011-07-24
1003.0,89.0,29.0,100.0,2.0,1001.25,50.8,34.75,137.0,3.35,06:00,2011-07-24
1000.0,83.8,28.0,10.0,4.0,999.9,54.5,33.85,159.0,3.71,09:00,2011-07-24
1001.0,100.0,24.0,20.0,5.0,1001.49,76.4,24.25,41.0,2.23,12:00,2011-07-24
1000.0,100.0,24.0,60.0,3.0,1002.64,91.3,23.25,57.0,1.18,15:00,2011-07-24
999.0,100.0,24.0,30.0,1.0,1000.67,93.2,23.15,4.0,1.52,18:00,2011-07-24
999.0,94.15,24.0,100.0,2.0,999.72,93.3,23.25,6.0,1.69,21:00,2011-07-24
1000.0,94.15,24.0,110.0,1.0,1001.23,89.6,24.25,131.0,1.57,00:00,2011-07-25
999.0,94.19,25.0,60.0,2.0,1000.83,83.1,26.25,342.0,2.31,03:00,2011-07-25
999.0,83.68,27.0,10.0,3.0,999.9,70.0,28.25,358.0,0.61,06:00,2011-07-25
998.0,74.64,30.0,30.0,2.0,999.37,61.5,28.95,336.0,2.83,09:00,2011-07-25
999.0,94.24,26.0,110.0,1.0,999.63,78.3,23.85,168.0,2.01,12:00,2011-07-25
999.0,94.19,25.0,40.0,1.0,1000.32,84.6,22.55,243.0,1.31,15:00,2011-07-25
1000.0,100.0,24.0,10.0,1.0,1000.29,80.2,21.95,324.0,2.21,18:00,2011-07-25
1000.0,100.0,22.0,10.0,2.0,1000.27,74.3,20.95,312.0,2.3,21:00,2011-07-25
1001.0,83.57,26.0,10.0,3.0,1001.99,64.0,26.05,316.0,1.2,00:00,2011-07-26
1001.0,55.09,30.0,40.0,2.0,1000.87,44.7,32.45,351.0,0.65,03:00,2011-07-26
999.0,52.54,33.0,160.0,2.0,1000.19,36.6,33.75,146.0,2.28,06:00,2011-07-26
998.0,55.83,33.0,160.0,3.0,999.21,47.7,32.85,160.0,2.36,09:00,2011-07-26
999.0,74.48,29.0,140.0,2.0,1000.01,67.7,27.95,148.0,3.74,12:00,2011-07-26
1001.0,78.79,27.0,210.0,8.0,1001.26,84.9,25.35,125.0,2.47,15:00,2011-07-26
1001.0,100.0,23.0,30.0,2.0,1001.97,95.0,22.95,78.0,1.0,18:00,2011-07-26
1001.0,94.11,23.0,320.0,4.0,1001.76,96.5,22.05,42.0,1.87,21:00,2011-07-26
1001.0,94.11,23.0,340.0,2.0,1003.61,79.1,25.45,154.0,1.71,00:00,2011-07-27
1002.0,78.93,28.0,140.0,2.0,1002.51,63.5,29.95,129.0,1.78,03:00,2011-07-27
1002.0,79.07,29.0,130.0,4.0,1002.46,54.3,31.65,135.0,3.34,06:00,2011-07-27
1002.0,74.48,29.0,180.0,3.0,1001.36,57.3,31.35,148.0,2.84,09:00,2011-07-27
1002.0,83.68,27.0,140.0,1.0,1003.25,85.1,25.55,143.0,1.25,12:00,2011-07-27
1004.0,88.84,27.0,140.0,1.0,1003.95,88.6,24.75,100.0,2.47,15:00,2011-07-27
1004.0,88.76,26.0,180.0,3.0,1004.48,95.9,24.05,179.0,2.8,18:00,2011-07-27
1004.0,94.19,25.0,130.0,2.0,1004.32,95.6,23.15,162.0,1.27,21:00,2011-07-27
1004.0,94.19,25.0,130.0,2.0,1006.58,77.5,26.85,149.0,1.57,00:00,2011-07-28
1004.0,94.19,25.0,130.0,2.0,1005.86,61.1,32.75,229.0,0.46,03:00,2011-07-28
1005.0,74.8,31.0,130.0,2.0,1005.41,54.6,33.05,148.0,2.77,06:00,2011-07-28
1005.0,74.8,31.0,130.0,2.0,1003.99,60.5,32.35,180.0,2.26,09:00,2011-07-28
1005.0,89.0,29.0,120.0,2.0,1006.14,77.4,27.85,152.0,2.98,12:00,2011-07-28
1006.0,94.32,28.0,110.0,2.0,1006.55,90.8,24.65,155.0,1.31,15:00,2011-07-28
1006.0,94.32,28.0,110.0,2.0,1006.47,93.0,24.45,107.0,2.01,18:00,2011-07-28
1006.0,94.32,28.0,110.0,2.0,1006.25,97.4,23.35,98.0,1.1,21:00,2011-07-28
1006.0,94.32,28.0,110.0,2.0,1007.73,87.8,25.25,59.0,0.26,00:00,2011-07-29
1007.0,88.6,24.0,70.0,4.0,1005.24,73.9,28.85,34.0,1.96,03:00,2011-07-29
1007.0,83.46,25.0,350.0,7.0,1006.88,81.0,25.65,354.0,2.03,06:00,2011-07-29
1004.0,88.68,25.0,10.0,3.0,1005.79,90.6,24.15,313.0,1.58,09:00,2011-07-29
1006.0,94.15,24.0,320.0,5.0,1006.59,91.5,22.95,15.0,2.42,12:00,2011-07-29
1005.0,94.11,23.0,340.0,3.0,1005.33,94.4,21.65,339.0,3.07,15:00,2011-07-29
1004.0,100.0,21.0,40.0,3.0,1006.82,94.5,20.45,21.0,3.37,18:00,2011-07-29
1003.0,100.0,21.0,10.0,3.0,1003.97,94.5,19.85,350.0,2.91,21:00,2011-07-29
1002.0,88.52,23.0,300.0,4.0,1003.14,91.7,20.55,280.0,2.91,00:00,2011-07-30
1002.0,69.94,28.0,360.0,3.0,1002.85,60.7,27.95,8.0,1.82,03:00,2011-07-30
1000.0,58.6,30.0,20.0,2.0,1001.21,50.5,32.15,105.0,0.6,06:00,2011-07-30
999.0,62.52,31.0,110.0,2.0,999.63,61.3,30.15,184.0,3.17,09:00,2011-07-30
1000.0,78.79,27.0,180.0,3.0,1001.17,96.7,24.85,193.0,2.43,12:00,2011-07-30
1002.0,83.57,26.0,190.0,4.0,1001.79,96.8,23.65,168.0,1.61,15:00,2011-07-30
1003.0,100.0,24.0,70.0,1.0,1004.05,97.6,21.35,171.0,1.04,18:00,2011-07-30
1003.0,100.0,23.0,20.0,1.0,1003.61,96.2,20.45,16.0,1.08,21:00,2011-07-30
1004.0,83.57,26.0,360.0,4.0,1004.66,76.2,25.85,351.0,1.37,00:00,2011-07-31
1004.0,62.3,30.0,360.0,2.0,1004.14,53.0,31.75,353.0,0.96,03:00,2011-07-31
1003.0,49.42,33.0,40.0,2.0,1003.32,38.4,34.45,99.0,0.81,06:00,2011-07-31
1002.0,55.83,33.0,120.0,3.0,1002.84,50.6,32.75,208.0,1.75,09:00,2011-07-31
1003.0,74.48,29.0,170.0,4.0,1003.29,67.5,25.95,173.0,2.87,12:00,2011-07-31
1004.0,83.68,27.0,130.0,1.0,1004.1,84.4,23.15,212.0,1.61,15:00,2011-07-31
1004.0,94.19,25.0,70.0,1.0,1003.98,92.5,21.15,119.0,0.31,18:00,2011-07-31
1004.0,94.15,24.0,10.0,1.0,1004.34,92.9,19.85,23.0,0.15,21:00,2011-07-31
1005.0,88.76,26.0,40.0,1.0,1005.42,75.1,26.15,109.0,1.15,00:00,2011-08-01
1005.0,88.92,28.0,110.0,2.0,1005.29,60.0,32.25,14.0,0.85,03:00,2011-08-01
1004.0,70.86,33.0,140.0,3.0,1004.98,53.7,33.05,157.0,2.55,06:00,2011-08-01
1003.0,66.6,32.0,150.0,3.0,1004.11,66.9,31.45,209.0,2.67,09:00,2011-08-01
1004.0,83.91,29.0,170.0,3.0,1005.0,93.7,24.25,229.0,1.06,12:00,2011-08-01
1005.0,88.92,28.0,160.0,2.0,1005.35,94.0,23.55,154.0,1.19,15:00,2011-08-01
1005.0,88.92,28.0,160.0,2.0,1006.76,94.8,22.15,202.0,1.24,18:00,2011-08-01
1007.0,88.68,25.0,120.0,2.0,1007.55,94.7,20.25,216.0,0.64,21:00,2011-08-01
1008.0,83.46,25.0,120.0,2.0,1008.96,73.5,26.35,187.0,1.68,00:00,2011-08-02
1008.0,54.85,29.0,130.0,2.0,1008.36,54.3,29.85,153.0,2.04,03:00,2011-08-02
1007.0,33.89,33.0,220.0,8.0,1007.61,46.1,31.55,218.0,2.97,06:00,2011-08-02
1007.0,42.84,30.0,180.0,6.0,1007.15,58.6,28.55,198.0,4.22,09:00,2011-08-02
1007.0,65.36,26.0,150.0,3.0,1007.46,73.1,23.25,150.0,1.66,12:00,2011-08-02
1008.0,78.36,24.0,160.0,3.0,1008.07,77.2,20.85,174.0,1.63,15:00,2011-08-02
1008.0,88.44,22.0,120.0,1.0,1008.38,75.1,19.65,219.0,1.59,18:00,2011-08-02
1007.0,94.02,21.0,100.0,1.0,1007.58,78.7,18.65,227.0,0.15,21:00,2011-08-02
1007.0,94.06,22.0,140.0,1.0,1007.31,66.0,23.45,242.0,0.91,00:00,2011-08-03
1005.0,74.15,27.0,40.0,2.0,1005.85,55.1,27.85,194.0,2.95,03:00,2011-08-03
1003.0,52.03,31.0,170.0,5.0,1003.99,48.7,30.25,169.0,3.55,06:00,2011-08-03
1003.0,62.07,29.0,170.0,5.0,1002.61,56.9,28.65,184.0,3.53,09:00,2011-08-03
1003.0,69.56,26.0,170.0,2.0,1004.24,82.5,22.85,176.0,2.01,12:00,2011-08-03
1004.0,73.81,25.0,190.0,3.0,1005.1,88.1,20.95,179.0,1.52,15:00,2011-08-03
1006.0,83.46,25.0,130.0,2.0,1006.1,82.1,24.75,163.0,0.83,00:00,2011-08-04
1005.0,70.12,29.0,290.0,2.0,1005.49,65.8,28.45,181.0,2.48,03:00,2011-08-04
1004.0,59.07,32.0,170.0,2.0,1004.52,57.1,31.45,162.0,2.03,06:00,2011-08-04
1004.0,62.3,30.0,160.0,4.0,1003.73,61.3,30.15,182.0,2.87,09:00,2011-08-04
1005.0,69.75,27.0,150.0,2.0,1005.52,84.9,24.65,183.0,1.9,12:00,2011-08-04
1006.0,94.15,24.0,0.0,0.0,1005.86,93.0,22.15,156.0,1.1,15:00,2011-08-04
1006.0,94.15,24.0,150.0,1.0,1008.03,79.5,25.85,136.0,1.32,00:00,2011-08-05
1007.0,74.48,29.0,90.0,2.0,1007.14,65.2,28.94,135.0,1.61,03:00,2011-08-05
1006.0,66.2,30.0,150.0,3.0,1006.42,57.9,30.65,147.0,2.9,06:00,2011-08-05
1005.0,66.2,30.0,150.0,3.0,1005.98,65.7,29.25,162.0,3.8,09:00,2011-08-05
1006.0,78.79,27.0,140.0,3.0,1006.62,85.1,25.35,148.0,3.07,12:00,2011-08-05
1007.0,83.46,25.0,120.0,2.0,1006.62,90.6,22.45,136.0,1.44,15:00,2011-08-05
1006.0,100.0,23.0,100.0,2.0,1008.15,79.9,24.55,119.0,2.88,00:00,2011-08-06
1007.0,78.65,26.0,120.0,4.0,1006.79,62.6,28.24,130.0,1.72,03:00,2011-08-06
1006.0,62.07,29.0,130.0,4.0,1006.15,58.6,28.95,133.0,3.79,06:00,2011-08-06
1006.0,69.75,27.0,110.0,5.0,1005.79,73.6,26.35,154.0,3.46,09:00,2011-08-06
1007.0,88.6,24.0,130.0,3.0,1007.63,90.5,22.65,149.0,2.35,12:00,2011-08-06
1008.0,88.6,24.0,120.0,2.0,1008.06,97.5,20.85,113.0,0.87,15:00,2011-08-06
1007.0,94.15,24.0,150.0,1.0,1007.84,97.1,20.55,22.0,0.84,18:00,2011-08-06
1007.0,100.0,23.0,80.0,1.0,1007.34,96.4,20.55,32.0,0.92,21:00,2011-08-06
1008.0,88.68,25.0,110.0,2.0,1008.42,80.0,25.05,122.0,0.98,00:00,2011-08-07
1008.0,83.57,26.0,130.0,2.0,1007.21,65.2,29.88,139.0,0.86,03:00,2011-08-07
1006.0,74.48,29.0,100.0,3.0,1006.19,57.7,30.65,137.0,2.63,06:00,2011-08-07
1004.0,66.2,30.0,120.0,2.0,1005.32,67.4,29.35,153.0,2.67,09:00,2011-08-07
1004.0,83.57,26.0,140.0,3.0,1004.97,91.9,24.15,152.0,2.42,12:00,2011-08-07
1004.0,88.68,25.0,140.0,2.0,1004.99,96.0,21.25,189.0,0.53,15:00,2011-08-07
1003.0,94.15,24.0,90.0,1.0,1003.94,96.6,21.35,277.0,0.73,18:00,2011-08-07
1002.0,100.0,23.0,360.0,2.0,1003.28,95.5,21.85,309.0,1.9,21:00,2011-08-07
1002.0,83.68,27.0,360.0,3.0,1002.91,78.6,26.35,348.0,1.25,00:00,2011-08-08
1002.0,70.12,29.0,20.0,2.0,1001.51,57.7,32.55,338.0,0.48,03:00,2011-08-08
1000.0,52.54,33.0,50.0,2.0,999.45,50.1,33.45,185.0,1.75,06:00,2011-08-08
998.0,52.54,33.0,140.0,3.0,998.91,61.0,31.75,175.0,2.35,09:00,2011-08-08
999.0,74.48,29.0,160.0,2.0,999.9,78.2,27.45,191.0,2.78,12:00,2011-08-08
1001.0,83.68,27.0,150.0,2.0,1000.85,85.6,25.45,203.0,1.99,15:00,2011-08-08
1002.0,94.24,26.0,120.0,2.0,1003.78,76.1,26.85,194.0,0.68,00:00,2011-08-09
1002.0,94.24,26.0,120.0,2.0,1003.44,63.4,31.15,138.0,1.7,03:00,2011-08-09
1002.0,66.8,33.0,110.0,2.0,1003.42,58.5,33.25,163.0,2.33,06:00,2011-08-09
1003.0,70.49,31.0,110.0,2.0,1002.82,62.4,32.65,153.0,1.38,09:00,2011-08-09
1008.0,100.0,21.0,70.0,3.0,1007.19,73.4,24.05,276.0,1.12,12:00,2011-08-09
1009.0,88.52,23.0,310.0,3.0,1007.32,74.0,23.65,342.0,1.8,15:00,2011-08-09
1009.0,78.5,25.0,270.0,2.0,1008.83,64.9,25.65,346.0,0.17,00:00,2011-08-10
1008.0,58.6,30.0,30.0,3.0,1007.72,50.4,31.65,204.0,0.78,03:00,2011-08-10
1006.0,41.29,34.0,150.0,3.0,1006.68,43.3,33.25,162.0,1.87,06:00,2011-08-10
1005.0,49.42,33.0,110.0,2.0,1005.19,50.6,32.25,175.0,1.61,09:00,2011-08-10
1006.0,78.93,28.0,170.0,2.0,1006.75,67.6,24.55,191.0,2.14,12:00,2011-08-10
1007.0,83.68,27.0,160.0,2.0,1007.12,83.7,21.55,228.0,0.76,15:00,2011-08-10
1007.0,94.19,25.0,70.0,2.0,1007.36,88.4,20.35,128.0,0.65,18:00,2011-08-10
1007.0,100.0,23.0,20.0,1.0,1006.82,90.0,19.25,64.0,0.5,21:00,2011-08-10
1007.0,88.76,26.0,10.0,2.0,1007.47,69.7,26.92,99.0,1.19,00:00,2011-08-11
1007.0,74.48,29.0,110.0,2.0,1006.47,56.8,31.52,126.0,1.11,03:00,2011-08-11
1005.0,52.54,33.0,130.0,2.0,1005.19,48.0,33.13,153.0,2.66,06:00,2011-08-11
1003.0,55.83,33.0,150.0,3.0,1004.0,55.2,31.95,165.0,1.87,09:00,2011-08-11
1004.0,74.48,29.0,150.0,2.0,1004.3,76.3,25.15,152.0,2.68,12:00,2011-08-11
1004.0,83.68,27.0,160.0,2.0,1004.23,93.0,21.85,152.0,0.88,15:00,2011-08-11
1004.0,94.19,25.0,100.0,2.0,1004.93,75.4,26.95,125.0,0.85,00:00,2011-08-12
1004.0,66.2,30.0,80.0,2.0,1003.88,64.4,30.75,147.0,1.27,03:00,2011-08-12
1002.0,62.73,32.0,140.0,2.0,1002.12,55.5,32.25,153.0,3.05,06:00,2011-08-12
1001.0,62.52,31.0,150.0,3.0,1001.23,64.7,30.75,160.0,2.85,09:00,2011-08-12
1002.0,83.8,28.0,150.0,4.0,1002.59,92.0,25.55,166.0,3.52,12:00,2011-08-12
1003.0,83.68,27.0,190.0,3.0,1002.74,98.2,23.15,163.0,1.5,15:00,2011-08-12
1001.0,88.68,25.0,170.0,3.0,1002.72,87.7,24.85,160.0,1.4,00:00,2011-08-13
