metar_press,metar_rh,metar_temp,metar_wind_dir,metar_wind_spd,gfs_press,gfs_rh,gfs_temp,gfs_wind_dir,gfs_wind_spd,time,date
1015.0,83.11,22.0,0.0,0.0,994.76,95.7,18.25,356.0,0.77,21:00,2012-06-24
1014.0,88.27,20.0,350.0,1.03,994.15,90.3,18.75,304.0,2.06,00:00,2012-06-25
1013.0,88.27,20.0,350.0,0.51,992.75,72.2,17.45,324.0,2.08,03:00,2012-06-25
1012.0,100.0,18.0,10.0,0.51,992.67,82.4,19.75,305.0,1.48,06:00,2012-06-25
1012.0,100.0,18.0,10.0,0.51,992.43,71.3,25.05,139.0,1.48,09:00,2012-06-25
1011.0,54.6,28.0,210.0,1.54,990.97,69.2,28.05,172.0,3.18,12:00,2012-06-25
1010.0,40.18,30.0,230.0,1.54,989.46,68.7,29.25,123.0,1.8,15:00,2012-06-25
1009.0,40.46,31.0,240.0,1.54,990.08,85.3,25.55,106.0,0.34,18:00,2012-06-25
1012.0,49.93,23.0,0.0,0.0,992.61,68.6,21.15,341.0,3.85,21:00,2012-06-25
1013.0,64.07,20.0,360.0,1.03,993.25,64.1,19.35,339.0,4.98,00:00,2012-06-26
1014.0,60.94,24.0,70.0,2.57,994.36,65.5,18.15,348.0,2.62,03:00,2012-06-26
1017.0,73.29,22.0,60.0,2.06,997.09,86.1,20.15,53.0,2.28,06:00,2012-06-26
1018.0,57.4,25.0,100.0,1.54,997.42,83.8,22.95,98.0,3.39,09:00,2012-06-26
1018.0,51.26,28.0,50.0,1.54,997.74,81.4,25.55,97.0,1.79,12:00,2012-06-26
1016.0,45.39,29.0,330.0,2.57,996.21,78.9,26.25,121.0,1.9,15:00,2012-06-26
1018.0,82.87,20.0,350.0,2.06,998.63,85.8,19.05,347.0,2.54,00:00,2012-06-27
1018.0,77.61,19.0,360.0,1.03,998.49,79.3,17.55,0.0,2.88,03:00,2012-06-27
1019.0,73.12,21.0,350.0,1.54,999.43,91.8,20.55,35.0,1.6,06:00,2012-06-27
1019.0,73.12,21.0,350.0,1.54,998.73,79.8,24.05,110.0,1.71,09:00,2012-06-27
1019.0,51.52,29.0,160.0,1.54,998.51,77.8,27.05,127.0,1.37,12:00,2012-06-27
1017.0,48.63,30.0,220.0,1.54,996.21,78.1,26.95,108.0,1.17,15:00,2012-06-27
1017.0,48.63,30.0,220.0,1.54,996.1,94.8,24.95,67.0,0.35,18:00,2012-06-27
1016.0,69.17,24.0,0.0,0.0,995.84,94.2,18.05,44.0,1.06,21:00,2012-06-27
1016.0,78.21,23.0,60.0,1.03,995.96,91.6,19.75,33.0,2.17,00:00,2012-06-28
1015.0,64.72,23.0,40.0,1.03,995.37,91.0,19.15,19.0,2.27,03:00,2012-06-28
1016.0,73.29,22.0,20.0,1.03,995.71,89.0,21.55,45.0,2.57,06:00,2012-06-28
1016.0,42.29,28.0,0.0,0.0,995.5,83.9,24.45,55.0,1.86,09:00,2012-06-28
1016.0,42.29,28.0,0.0,0.0,995.21,78.3,27.85,53.0,0.27,12:00,2012-06-28
1014.0,43.12,31.0,220.0,1.54,993.15,80.1,26.75,20.0,2.4,15:00,2012-06-28
1014.0,43.12,31.0,220.0,1.54,993.6,94.7,23.85,296.0,1.1,18:00,2012-06-28
1014.0,65.36,26.0,0.0,0.0,994.25,87.2,21.95,356.0,1.75,21:00,2012-06-28
1014.0,78.36,24.0,170.0,0.51,993.97,91.2,20.65,300.0,3.04,00:00,2012-06-29
1014.0,83.11,22.0,340.0,1.54,993.69,94.0,17.65,355.0,1.07,03:00,2012-06-29
1015.0,78.21,23.0,70.0,1.03,994.8,84.0,23.05,316.0,0.69,06:00,2012-06-29
1015.0,57.88,27.0,160.0,1.54,994.88,82.0,25.85,314.0,0.63,09:00,2012-06-29
1015.0,51.77,30.0,150.0,1.54,995.0,73.1,28.65,87.0,0.28,12:00,2012-06-29
1015.0,51.77,30.0,180.0,1.54,993.97,81.6,27.25,313.0,1.69,15:00,2012-06-29
1014.0,55.09,30.0,0.0,0.0,993.75,95.1,25.35,350.0,1.46,18:00,2012-06-29
1015.0,61.17,25.0,180.0,1.03,994.82,93.4,21.55,339.0,1.83,21:00,2012-06-29
1016.0,60.94,24.0,0.0,0.0,995.74,95.1,20.65,313.0,3.06,00:00,2012-06-30
1015.0,82.87,20.0,0.0,0.0,995.23,95.8,19.15,309.0,1.59,03:00,2012-06-30
1016.0,88.44,22.0,0.0,0.0,995.88,90.7,23.15,308.0,0.98,06:00,2012-06-30
1017.0,61.4,26.0,160.0,1.03,995.49,83.2,26.65,331.0,0.95,09:00,2012-06-30
1016.0,42.84,30.0,170.0,1.54,995.92,74.0,29.75,29.0,0.4,12:00,2012-06-30
1016.0,37.95,31.0,160.0,1.54,994.13,71.4,29.25,316.0,1.12,15:00,2012-06-30
1014.0,45.93,31.0,220.0,1.54,994.31,87.7,26.65,319.0,1.26,18:00,2012-06-30
1015.0,65.15,25.0,150.0,1.03,994.89,92.4,21.75,339.0,1.75,21:00,2012-06-30
1015.0,73.12,21.0,0.0,0.0,995.27,91.3,21.05,351.0,2.62,00:00,2012-07-01
1015.0,82.75,19.0,0.0,0.0,994.75,96.0,19.25,325.0,1.8,03:00,2012-07-01
1015.0,77.77,20.0,340.0,1.03,995.48,95.6,23.15,302.0,1.44,06:00,2012-07-01
1015.0,57.64,26.0,70.0,1.54,994.6,83.4,25.55,3.0,1.95,09:00,2012-07-01
1015.0,57.64,26.0,70.0,1.54,994.84,77.4,28.95,153.0,0.09,12:00,2012-07-01
1015.0,42.84,30.0,160.0,1.54,994.05,80.4,28.05,12.0,0.94,15:00,2012-07-01
1013.0,54.6,28.0,150.0,0.51,993.84,93.5,24.85,39.0,1.65,18:00,2012-07-01
1014.0,61.4,26.0,350.0,2.06,993.74,82.2,22.25,338.0,3.26,21:00,2012-07-01
1013.0,69.17,24.0,10.0,1.03,993.54,94.6,18.55,340.0,2.76,00:00,2012-07-02
1012.0,68.97,23.0,20.0,1.54,993.49,94.9,17.15,323.0,3.46,03:00,2012-07-02
1013.0,73.47,23.0,10.0,2.06,993.68,98.0,19.95,335.0,1.66,06:00,2012-07-02
1013.0,78.36,24.0,360.0,2.06,994.07,92.8,20.75,341.0,3.0,09:00,2012-07-02
1013.0,78.36,24.0,360.0,2.06,994.28,94.1,25.45,26.0,2.29,12:00,2012-07-02
1013.0,51.26,28.0,180.0,2.06,993.7,78.5,25.45,5.0,1.99,15:00,2012-07-02
1013.0,54.34,27.0,200.0,2.06,993.52,81.1,23.15,312.0,2.07,18:00,2012-07-02
1015.0,77.92,21.0,0.0,0.0,994.35,91.4,15.75,330.0,1.09,21:00,2012-07-02
1015.0,88.1,18.0,0.0,0.0,995.13,89.5,16.15,270.0,2.0,00:00,2012-07-03
1015.0,93.84,17.0,0.0,0.0,994.96,89.2,15.05,306.0,1.6,03:00,2012-07-03
1015.0,93.93,19.0,0.0,0.0,995.22,85.4,19.55,301.0,1.27,06:00,2012-07-03
1015.0,68.78,22.0,0.0,0.0,994.91,79.3,23.75,179.0,1.01,09:00,2012-07-03
1014.0,57.88,27.0,190.0,1.54,994.44,71.5,26.55,207.0,1.01,12:00,2012-07-03
1013.0,51.26,28.0,220.0,1.54,992.97,71.6,26.65,156.0,0.4,15:00,2012-07-03
1013.0,51.26,28.0,230.0,1.54,993.11,81.4,24.15,176.0,1.65,18:00,2012-07-03
1014.0,73.47,23.0,170.0,1.03,993.6,94.4,17.85,227.0,1.24,21:00,2012-07-03
1014.0,82.87,20.0,0.0,0.0,993.65,94.4,16.15,298.0,1.04,00:00,2012-07-04
1013.0,88.1,18.0,0.0,0.0,992.53,94.2,15.75,352.0,1.25,03:00,2012-07-04
1013.0,93.88,18.0,360.0,0.51,993.24,92.0,19.45,328.0,1.61,06:00,2012-07-04
1013.0,93.88,18.0,360.0,0.51,992.8,83.5,24.05,83.0,0.66,09:00,2012-07-04
1012.0,54.6,28.0,220.0,1.54,992.58,81.9,25.95,15.0,0.68,12:00,2012-07-04
1012.0,45.11,28.0,320.0,3.6,990.97,82.5,25.45,63.0,0.87,15:00,2012-07-04
1011.0,64.94,24.0,350.0,2.06,991.67,88.0,21.75,322.0,2.38,18:00,2012-07-04
1012.0,82.99,21.0,290.0,1.03,992.38,92.6,18.45,348.0,3.07,21:00,2012-07-04
1013.0,93.93,19.0,0.0,0.0,992.56,91.5,16.75,344.0,3.39,00:00,2012-07-05
1012.0,93.88,18.0,0.0,0.0,992.11,88.0,15.55,325.0,2.69,03:00,2012-07-05
1013.0,82.87,20.0,360.0,1.54,992.57,89.4,19.25,357.0,1.92,06:00,2012-07-05
1013.0,82.87,20.0,360.0,1.54,992.05,77.0,24.05,325.0,0.35,09:00,2012-07-05
1011.0,73.12,21.0,0.0,0.0,991.1,93.8,17.05,348.0,2.75,00:00,2012-07-06
1010.0,73.12,21.0,360.0,1.54,991.57,93.2,16.25,314.0,2.45,03:00,2012-07-06
1010.0,77.92,21.0,330.0,2.06,991.64,99.3,19.05,5.0,1.81,06:00,2012-07-06
1011.0,65.15,25.0,130.0,2.06,991.6,83.0,22.75,355.0,1.27,09:00,2012-07-06
1013.0,93.88,18.0,10.0,1.54,993.88,93.1,15.65,4.0,1.96,00:00,2012-07-07
1013.0,93.88,18.0,340.0,2.06,993.53,93.8,14.25,351.0,1.34,03:00,2012-07-07
1013.0,93.88,18.0,350.0,1.03,994.25,85.9,19.15,273.0,0.15,06:00,2012-07-07
1013.0,93.88,18.0,350.0,1.03,994.22,83.4,22.75,185.0,0.97,09:00,2012-07-07
1013.0,88.19,19.0,0.0,0.0,993.48,93.5,18.05,313.0,3.09,00:00,2012-07-08
1013.0,93.93,19.0,0.0,0.0,992.89,96.2,14.85,307.0,1.01,03:00,2012-07-08
1013.0,82.99,21.0,0.0,0.0,993.64,91.4,19.65,351.0,0.8,06:00,2012-07-08
1013.0,82.99,21.0,0.0,0.0,993.24,86.1,23.25,59.0,0.76,09:00,2012-07-08
1013.0,44.84,27.0,130.0,1.54,992.91,80.6,25.95,223.0,0.79,12:00,2012-07-08
1012.0,42.57,29.0,200.0,2.06,991.35,84.8,25.25,6.0,1.83,15:00,2012-07-08
1012.0,82.87,20.0,0.0,0.0,992.66,93.0,16.35,278.0,1.57,00:00,2012-07-09
1012.0,88.19,19.0,0.0,0.0,992.33,93.3,15.35,308.0,1.2,03:00,2012-07-09
1012.0,93.88,18.0,0.0,0.0,992.74,85.0,20.85,336.0,0.77,06:00,2012-07-09
1012.0,61.17,25.0,350.0,1.54,992.38,84.4,24.15,201.0,1.16,09:00,2012-07-09
1012.0,42.84,30.0,240.0,1.54,992.11,79.0,27.25,150.0,1.04,12:00,2012-07-09
1011.0,42.84,30.0,210.0,2.06,991.26,79.5,26.45,23.0,1.83,15:00,2012-07-09
1011.0,40.18,30.0,230.0,1.54,990.97,93.0,24.15,356.0,0.72,18:00,2012-07-09
1011.0,40.18,30.0,230.0,1.54,991.66,92.9,16.85,281.0,0.84,21:00,2012-07-09
1012.0,82.99,21.0,0.0,0.0,992.04,91.5,17.65,320.0,2.26,00:00,2012-07-10
1012.0,93.93,19.0,0.0,0.0,992.21,86.6,16.25,331.0,2.25,03:00,2012-07-10
1012.0,88.27,20.0,0.0,0.0,993.14,84.0,19.95,352.0,1.13,06:00,2012-07-10
1013.0,65.36,26.0,120.0,1.54,993.77,82.8,23.95,138.0,0.56,09:00,2012-07-10
1013.0,58.12,28.0,130.0,1.54,993.45,83.1,25.85,61.0,2.09,12:00,2012-07-10
1012.0,58.12,28.0,330.0,2.57,992.22,81.0,25.85,19.0,1.12,15:00,2012-07-10
1011.0,54.34,27.0,360.0,2.06,991.92,87.0,23.45,26.0,2.59,18:00,2012-07-10
1012.0,82.99,21.0,360.0,3.09,993.37,87.3,18.85,4.0,2.26,21:00,2012-07-10
1013.0,88.19,19.0,360.0,1.03,993.01,92.8,16.85,301.0,2.18,00:00,2012-07-11
1013.0,93.88,18.0,0.0,0.0,993.61,93.1,14.65,343.0,1.18,03:00,2012-07-11
1014.0,88.19,19.0,340.0,1.03,994.53,86.2,19.75,313.0,1.06,06:00,2012-07-11
1014.0,57.4,25.0,10.0,1.03,994.34,87.2,22.85,164.0,1.63,09:00,2012-07-11
1013.0,54.34,27.0,160.0,1.54,993.48,85.0,25.45,166.0,1.68,12:00,2012-07-11
1012.0,51.52,29.0,230.0,1.54,992.09,86.7,25.55,80.0,0.56,15:00,2012-07-11
1010.0,61.85,28.0,180.0,1.03,991.17,97.4,23.35,120.0,1.56,18:00,2012-07-11
1011.0,68.97,23.0,280.0,2.06,992.44,95.5,16.05,11.0,0.41,21:00,2012-07-11
1012.0,82.87,20.0,350.0,1.03,992.55,95.5,16.65,322.0,3.48,00:00,2012-07-12
1012.0,93.84,17.0,0.0,0.0,992.62,85.9,14.25,335.0,3.37,03:00,2012-07-12
1012.0,93.79,16.0,320.0,1.03,992.98,79.4,18.65,339.0,0.67,06:00,2012-07-12
1013.0,61.17,25.0,80.0,1.54,993.87,74.3,23.45,96.0,1.12,09:00,2012-07-12
1013.0,61.17,25.0,80.0,1.54,992.97,75.2,25.25,133.0,2.31,12:00,2012-07-12
1011.0,30.94,30.0,150.0,1.54,992.45,78.2,25.65,97.0,1.19,15:00,2012-07-12
1011.0,42.29,28.0,220.0,2.57,991.51,84.7,23.25,31.0,0.75,18:00,2012-07-12
1011.0,47.56,26.0,350.0,1.54,992.47,88.2,16.25,350.0,1.11,21:00,2012-07-12
1012.0,77.77,20.0,0.0,0.0,991.46,77.4,17.85,339.0,2.54,00:00,2012-07-13
1010.0,77.77,20.0,0.0,0.0,990.67,88.4,15.85,354.0,2.14,03:00,2012-07-13
1010.0,77.92,21.0,130.0,1.03,990.71,95.6,18.85,336.0,1.26,06:00,2012-07-13
1010.0,77.92,21.0,130.0,1.03,989.6,83.5,22.95,168.0,1.47,09:00,2012-07-13
1010.0,77.92,21.0,130.0,1.03,988.87,80.4,25.15,157.0,3.36,12:00,2012-07-13
1010.0,77.92,21.0,130.0,1.03,987.48,77.6,26.25,89.0,1.76,15:00,2012-07-13
1006.0,51.26,28.0,180.0,2.06,987.14,97.0,22.95,55.0,1.22,18:00,2012-07-13
1007.0,53.58,24.0,180.0,1.54,987.82,93.4,19.15,50.0,2.84,21:00,2012-07-13
1008.0,77.77,20.0,0.0,0.0,988.85,96.5,17.55,6.0,1.42,00:00,2012-07-14
1008.0,77.77,20.0,60.0,1.03,988.97,97.0,16.65,58.0,1.42,03:00,2012-07-14
1009.0,73.29,22.0,0.0,0.0,988.71,98.0,20.05,75.0,1.65,06:00,2012-07-14
1009.0,64.72,23.0,80.0,1.54,988.91,88.5,23.55,140.0,0.76,09:00,2012-07-14
1009.0,64.72,23.0,80.0,1.54,988.13,81.7,26.55,116.0,0.83,12:00,2012-07-14
1008.0,61.62,27.0,190.0,2.06,987.57,90.2,24.55,117.0,1.88,15:00,2012-07-14
1006.0,65.15,25.0,180.0,3.09,987.46,97.7,22.35,165.0,1.7,18:00,2012-07-14
1008.0,73.12,21.0,50.0,1.54,988.38,95.7,17.85,92.0,1.41,21:00,2012-07-14
1008.0,77.92,21.0,0.0,0.0,988.77,96.9,16.15,327.0,3.13,00:00,2012-07-15
1008.0,82.87,20.0,350.0,1.03,988.94,93.7,13.75,338.0,3.51,03:00,2012-07-15
1009.0,77.77,20.0,340.0,1.54,989.88,94.8,16.25,323.0,2.55,06:00,2012-07-15
1010.0,34.17,26.0,360.0,1.54,990.78,71.2,23.35,243.0,0.52,09:00,2012-07-15
1010.0,28.11,27.0,320.0,2.06,990.79,70.1,25.65,197.0,2.39,12:00,2012-07-15
1011.0,30.38,28.0,240.0,2.57,990.4,65.9,26.05,173.0,1.79,15:00,2012-07-15
1011.0,34.17,26.0,330.0,1.54,991.5,78.3,21.95,334.0,2.4,18:00,2012-07-15
1012.0,41.45,25.0,10.0,2.06,994.47,59.5,18.65,342.0,4.64,21:00,2012-07-15
1016.0,32.44,20.0,20.0,1.03,997.01,59.1,15.25,344.0,3.84,00:00,2012-07-16
1018.0,32.15,19.0,30.0,2.06,998.76,60.9,12.85,345.0,3.65,03:00,2012-07-16
1019.0,32.15,19.0,40.0,2.57,1001.65,91.7,14.95,5.0,2.46,06:00,2012-07-16
1022.0,27.28,24.0,360.0,2.57,1002.3,72.9,20.85,97.0,1.38,09:00,2012-07-16
1023.0,21.02,26.0,350.0,1.54,1002.41,75.1,23.75,201.0,1.98,12:00,2012-07-16
1021.0,23.09,28.0,220.0,1.54,1000.62,76.0,23.15,183.0,2.79,15:00,2012-07-16
1021.0,31.93,26.0,220.0,2.57,1001.07,81.3,21.25,224.0,2.06,18:00,2012-07-16
1022.0,59.76,19.0,0.0,0.0,1001.97,83.0,13.75,318.0,1.35,21:00,2012-07-16
1023.0,76.99,15.0,20.0,0.51,1003.04,68.8,15.55,339.0,2.88,00:00,2012-07-17
1023.0,76.83,14.0,350.0,1.03,1002.38,63.8,13.95,350.0,2.76,03:00,2012-07-17
1023.0,59.52,18.0,360.0,1.54,1003.13,91.8,16.75,340.0,1.49,06:00,2012-07-17
1023.0,46.74,23.0,0.0,0.0,1001.95,78.8,21.35,140.0,2.06,09:00,2012-07-17
1022.0,30.1,27.0,240.0,2.06,1001.23,81.4,25.05,171.0,2.15,12:00,2012-07-17
1020.0,35.02,29.0,210.0,1.54,998.96,76.8,26.05,164.0,2.42,15:00,2012-07-17
1019.0,32.77,29.0,220.0,1.54,998.79,80.0,23.45,211.0,0.72,18:00,2012-07-17
1020.0,68.38,20.0,0.0,0.0,999.98,69.7,20.25,327.0,3.12,21:00,2012-07-17
1021.0,68.38,20.0,350.0,2.06,1000.47,63.3,17.85,353.0,3.82,00:00,2012-07-18
1020.0,63.84,19.0,360.0,1.54,999.88,62.8,15.75,341.0,3.08,03:00,2012-07-18
1021.0,64.29,21.0,40.0,1.03,1001.18,88.9,17.75,19.0,1.84,06:00,2012-07-18
1021.0,57.15,24.0,60.0,1.54,1000.34,79.9,22.55,106.0,1.26,09:00,2012-07-18
1021.0,57.15,24.0,60.0,1.54,999.72,82.8,25.95,113.0,1.18,12:00,2012-07-18
1018.0,27.33,31.0,200.0,1.54,997.07,82.6,25.75,50.0,1.12,15:00,2012-07-18
1017.0,29.22,31.0,220.0,1.54,995.92,95.3,23.75,27.0,1.15,18:00,2012-07-18
1016.0,56.66,22.0,0.0,0.0,996.49,94.7,19.85,48.0,1.76,21:00,2012-07-18
1016.0,72.76,19.0,360.0,1.03,996.13,92.1,18.15,357.0,2.19,00:00,2012-07-19
1015.0,77.46,18.0,0.0,0.0,995.14,92.8,14.15,356.0,0.85,03:00,2012-07-19
1015.0,72.94,20.0,350.0,1.54,995.16,79.4,21.65,147.0,0.98,06:00,2012-07-19
1015.0,41.73,26.0,170.0,1.54,994.61,86.1,23.35,72.0,1.37,09:00,2012-07-19
1014.0,42.29,28.0,190.0,1.54,993.7,83.1,26.55,24.0,0.68,12:00,2012-07-19
1012.0,40.18,30.0,180.0,1.54,991.29,76.9,27.35,147.0,0.82,15:00,2012-07-19
1010.0,48.1,28.0,270.0,1.54,990.89,88.8,23.45,151.0,1.24,18:00,2012-07-19
1011.0,64.72,23.0,190.0,1.54,992.09,94.1,18.05,181.0,1.49,21:00,2012-07-19
1011.0,77.77,20.0,140.0,0.51,991.38,95.4,15.85,357.0,1.17,00:00,2012-07-20
1011.0,88.1,18.0,0.0,0.0,991.78,95.7,14.95,330.0,0.98,03:00,2012-07-20
1011.0,88.1,18.0,360.0,0.51,992.4,86.6,20.45,282.0,0.99,06:00,2012-07-20
1012.0,65.15,25.0,160.0,2.06,992.9,87.5,23.35,150.0,1.34,09:00,2012-07-20
1013.0,65.15,25.0,180.0,1.54,992.55,82.3,26.25,123.0,0.72,12:00,2012-07-20
1011.0,54.6,28.0,180.0,2.06,991.01,83.0,25.85,358.0,0.46,15:00,2012-07-20
1011.0,65.36,26.0,200.0,1.54,990.66,91.2,23.15,133.0,0.78,18:00,2012-07-20
1012.0,78.21,23.0,270.0,2.06,991.29,95.4,18.15,195.0,1.27,21:00,2012-07-20
1011.0,100.0,19.0,0.0,0.0,991.15,96.9,15.95,355.0,1.19,00:00,2012-07-21
1010.0,93.84,17.0,0.0,0.0,991.16,95.5,15.65,338.0,2.1,03:00,2012-07-21
1011.0,93.93,19.0,350.0,2.06,991.75,93.6,17.85,322.0,1.66,06:00,2012-07-21
1012.0,77.92,21.0,10.0,1.54,991.71,80.8,22.05,90.0,1.2,09:00,2012-07-21
1012.0,77.92,21.0,10.0,1.54,991.59,68.5,25.75,160.0,2.88,12:00,2012-07-21
1012.0,82.87,20.0,270.0,4.63,991.43,72.0,25.75,165.0,0.85,15:00,2012-07-21
1011.0,57.64,26.0,50.0,1.54,991.73,73.2,23.25,92.0,3.74,18:00,2012-07-21
1015.0,68.78,22.0,100.0,2.06,995.33,89.1,15.75,0.0,3.88,21:00,2012-07-21
1016.0,77.77,20.0,40.0,1.54,996.2,84.8,12.95,355.0,1.75,00:00,2012-07-22
1017.0,77.61,19.0,90.0,1.03,996.7,67.0,13.15,357.0,3.38,03:00,2012-07-22
1018.0,67.97,18.0,340.0,1.54,997.81,93.6,15.75,341.0,1.87,06:00,2012-07-22
1018.0,46.46,22.0,330.0,1.54,997.88,71.5,21.25,74.0,1.06,09:00,2012-07-22
1017.0,29.54,25.0,20.0,1.54,996.88,66.6,23.85,93.0,1.47,12:00,2012-07-22
1016.0,26.24,27.0,300.0,1.54,996.47,72.3,23.45,150.0,2.14,15:00,2012-07-22
1018.0,33.6,24.0,80.0,3.09,997.83,91.4,19.65,94.0,2.93,18:00,2012-07-22
1021.0,63.62,18.0,180.0,1.03,1000.54,93.5,11.45,78.0,0.89,21:00,2012-07-22
1021.0,72.21,16.0,360.0,1.03,1000.41,91.3,13.15,1.0,2.56,00:00,2012-07-23
1020.0,93.55,11.0,0.0,0.0,1000.34,87.1,11.75,354.0,2.34,03:00,2012-07-23
1021.0,63.16,16.0,350.0,2.06,1000.3,87.3,14.85,0.0,2.14,06:00,2012-07-23
1021.0,55.65,18.0,350.0,1.03,1000.03,74.3,20.55,316.0,0.65,09:00,2012-07-23
1021.0,55.65,18.0,350.0,1.03,1000.37,73.9,22.65,81.0,1.06,12:00,2012-07-23
1019.0,29.82,26.0,160.0,1.54,998.65,75.2,21.95,143.0,1.06,15:00,2012-07-23
1018.0,41.17,24.0,230.0,2.06,998.54,91.8,18.85,241.0,0.13,18:00,2012-07-23
1019.0,68.17,19.0,0.0,0.0,998.51,82.4,15.95,305.0,2.02,21:00,2012-07-23
1020.0,77.15,16.0,20.0,0.51,999.01,70.5,14.15,346.0,2.24,00:00,2012-07-24
1020.0,82.26,15.0,360.0,1.03,998.35,58.9,14.65,334.0,1.95,03:00,2012-07-24
1019.0,68.17,19.0,350.0,2.06,998.71,72.9,20.45,339.0,1.1,06:00,2012-07-24
1018.0,44.28,25.0,340.0,2.06,997.08,73.3,22.85,283.0,0.99,09:00,2012-07-24
1017.0,42.29,28.0,270.0,1.54,996.26,66.6,26.15,224.0,1.76,12:00,2012-07-24
1015.0,33.05,30.0,200.0,2.06,994.55,69.1,26.85,227.0,1.59,15:00,2012-07-24
1014.0,37.39,29.0,200.0,1.54,994.45,80.5,23.05,164.0,1.19,18:00,2012-07-24
1016.0,53.84,25.0,330.0,1.03,995.38,92.1,15.35,270.0,0.9,21:00,2012-07-24
1015.0,68.78,22.0,350.0,1.54,995.11,88.1,16.35,341.0,1.69,00:00,2012-07-25
1014.0,82.63,18.0,0.0,0.0,993.89,87.3,14.95,286.0,1.13,03:00,2012-07-25
1014.0,77.77,20.0,340.0,1.54,993.96,81.7,20.15,355.0,1.42,06:00,2012-07-25
1014.0,68.97,23.0,0.0,0.0,992.78,77.9,24.25,172.0,1.77,09:00,2012-07-25
1012.0,48.37,29.0,230.0,2.06,992.37,76.1,27.15,196.0,2.78,12:00,2012-07-25
1012.0,43.12,31.0,190.0,1.54,991.45,70.9,28.65,197.0,1.63,15:00,2012-07-25
1012.0,37.95,31.0,220.0,1.03,992.19,80.0,24.75,155.0,1.63,18:00,2012-07-25
1015.0,60.71,23.0,70.0,1.54,994.44,92.2,16.85,269.0,0.73,21:00,2012-07-25
1016.0,82.87,20.0,140.0,0.51,995.38,90.3,17.85,17.0,2.51,00:00,2012-07-26
1016.0,82.75,19.0,0.0,0.0,995.66,89.3,16.15,343.0,1.74,03:00,2012-07-26
1016.0,88.1,18.0,10.0,1.03,996.59,84.1,19.55,351.0,1.28,06:00,2012-07-26
1016.0,88.1,18.0,10.0,1.03,996.46,80.4,24.05,140.0,1.31,09:00,2012-07-26
1016.0,54.85,29.0,210.0,1.54,996.25,78.4,26.95,162.0,1.78,12:00,2012-07-26
1016.0,51.77,30.0,190.0,1.54,994.31,77.7,27.75,305.0,0.65,15:00,2012-07-26
1014.0,48.9,31.0,230.0,1.03,994.26,94.0,24.75,341.0,0.34,18:00,2012-07-26
1015.0,69.36,25.0,0.0,0.0,995.16,94.0,19.75,202.0,1.27,21:00,2012-07-26
1016.0,88.36,21.0,0.0,0.0,995.72,93.2,17.75,317.0,1.1,00:00,2012-07-27
1016.0,88.27,20.0,20.0,0.51,995.32,94.5,16.05,303.0,0.87,03:00,2012-07-27
1016.0,82.87,20.0,0.0,0.0,996.02,80.1,23.25,356.0,0.86,06:00,2012-07-27
1016.0,51.52,29.0,0.0,0.0,995.75,81.7,26.85,221.0,0.71,09:00,2012-07-27
1015.0,33.61,32.0,200.0,1.54,994.97,72.5,29.65,343.0,0.31,12:00,2012-07-27
1014.0,33.89,33.0,200.0,2.06,993.39,72.8,29.85,320.0,1.29,15:00,2012-07-27
1014.0,51.52,29.0,200.0,1.54,992.8,78.8,26.35,261.0,1.82,18:00,2012-07-27
1013.0,61.17,25.0,350.0,2.06,992.71,91.4,18.65,329.0,0.93,21:00,2012-07-27
1013.0,64.94,24.0,30.0,1.54,993.02,92.8,17.55,315.0,0.54,00:00,2012-07-28
1012.0,73.29,22.0,350.0,1.54,992.35,92.4,16.85,354.0,1.01,03:00,2012-07-28
1012.0,77.92,21.0,340.0,1.03,992.53,77.6,22.55,21.0,1.03,06:00,2012-07-28
1013.0,73.81,25.0,220.0,1.54,991.74,79.7,24.75,7.0,1.46,09:00,2012-07-28
1011.0,42.84,30.0,110.0,2.06,991.56,72.6,27.35,88.0,1.0,12:00,2012-07-28
1010.0,37.95,31.0,170.0,1.54,990.16,81.9,26.55,10.0,2.01,15:00,2012-07-28
1009.0,61.4,26.0,350.0,3.09,989.36,87.5,23.35,19.0,2.68,18:00,2012-07-28
1011.0,88.36,21.0,20.0,2.06,990.26,91.5,17.75,333.0,1.25,21:00,2012-07-28
1010.0,93.93,19.0,320.0,0.51,990.08,91.8,17.65,322.0,3.06,00:00,2012-07-29
1010.0,93.88,18.0,0.0,0.0,990.11,94.3,16.25,328.0,1.92,03:00,2012-07-29
1012.0,78.21,23.0,280.0,1.54,992.42,83.9,18.75,324.0,3.04,00:00,2012-07-30
1012.0,88.27,20.0,0.0,0.0,993.57,74.5,17.45,330.0,2.93,03:00,2012-07-30
1013.0,88.1,18.0,40.0,0.51,994.43,90.8,18.45,345.0,1.68,06:00,2012-07-30
1015.0,69.36,25.0,120.0,1.54,994.98,75.4,24.05,66.0,1.35,09:00,2012-07-30
1015.0,51.52,29.0,90.0,1.03,994.54,72.4,26.45,103.0,1.71,12:00,2012-07-30
1013.0,43.12,31.0,210.0,1.54,994.04,77.7,26.65,80.0,1.5,15:00,2012-07-30
1013.0,42.84,30.0,220.0,1.54,993.9,94.5,22.75,84.0,0.91,18:00,2012-07-30
1014.0,61.62,27.0,360.0,1.54,995.28,90.5,18.65,22.0,1.54,21:00,2012-07-30
